headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
"‘I Am Speaking Now’: At a Rally in Detroit, Harris Stares Down Her Detractors",2024-08-08 14:57:02+00:00,"Harris, Kamala D; Biden, Joseph R Jr; Trump, Donald J",,"United States Politics and Government; Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Presidential Election of 2024",,https://www.nytimes.com/2024/08/08/us/politics/harris-rally-gaza-protesters.html,The vice president’s reaction to pro-Palestinian protesters shows how she can turn efforts to rattle her to her own advantage.,621
"Harris Doesn’t Support Arms Embargo on Israel, a Top Adviser Says",2024-08-08 17:10:15+00:00,"Harris, Kamala D; Biden, Joseph R Jr",Israel,Israel-Gaza War (2023- ); Presidential Election of 2024; Muslim Americans; ARAB-AMERICANS; United States International Relations; Embargoes and Sanctions; Arms Trade,,https://www.nytimes.com/2024/08/08/us/politics/harris-israel-arms-embargo.html,"Her national security adviser offered one of her first firm policy positions on the Gaza war a day after she had two exchanges with Palestinian supporters in Michigan, one cordial and one confrontational.",692
Friday Briefing: Trump and Harris Agreed to Debate,2024-08-08 20:47:35+00:00,,,,,https://www.nytimes.com/2024/08/08/briefing/trump-harris-ukraine-russia-lebanon-gaza.html,"Plus, how Olympians get paid.",1161
Biden and Leaders of Qatar and Egypt Plan ‘Final’ Cease-Fire Proposal,2024-08-08 22:45:57+00:00,"Biden, Joseph R Jr; Haniya, Ismail; Netanyahu, Benjamin; Sisi, Abdel Fattah el-; Thani, Tamim bin Hamad al-; Shukr, Fuad",Egypt; Doha (Qatar); Gaza Strip; Cairo (Egypt); Israel; Qatar; United States; Tehran (Iran); Lebanon,Israel-Gaza War (2023- ); Palestinians; International Relations; Politics and Government; Peace Process; Defense and Military Forces; United States International Relations; Assassinations and Attempted Assassinations,Hamas,https://www.nytimes.com/2024/08/08/world/middleeast/us-egypt-qatar-cease-fire-deal.html,"The leaders said “the time has come” to conclude a deal between Israel and Hamas, insisting that the negotiators meet in Cairo or Doha next Thursday.",983
Israel Prepares for Expected Attacks by Iran and Hezbollah,2024-08-08 23:55:23+00:00,"Netanyahu, Benjamin; Shukr, Fuad; Haniya, Ismail",Israel; Iran; Lebanon,Israel-Gaza War (2023- ); Iran-Israel Proxy Conflict; Defense and Military Forces; Terrorism; Assassinations and Attempted Assassinations; Missiles and Missile Defense Systems; International Relations,Hezbollah; Hamas,https://www.nytimes.com/2024/08/08/world/middleeast/israel-prepare-iran-attack.html,"Israel advised people to stock up on food and water in fortified safe rooms, while Prime Minister Benjamin Netanyahu told soldiers that Israel is “prepared for defense, as well as offense.”",1275
Friday Briefing,2024-08-09 04:08:39+00:00,,,,,https://www.nytimes.com/2024/08/09/briefing/harris-trump-debate-israel-ukraine.html,Plans for a Harris-Trump debate.,1386
A Show of Support for Hamas in a Rival’s Backyard,2024-08-09 09:01:29+00:00,"ABBAS, MAHMOUD; Haniya, Ismail",Gaza Strip; Israel; Tehran (Iran); Jenin (West Bank),Palestinians; Israel-Gaza War (2023- ); Politics and Government; Assassinations and Attempted Assassinations,Palestinian Authority; Hamas,https://www.nytimes.com/2024/08/09/world/middleeast/hamas-support-west-bank-haniyeh.html,"After Hamas’s political leader was killed, some honored him in the Israeli-occupied West Bank, where a rival Palestinian faction is dominant.",941
Doug Emhoff Stresses a Personal Push Against Antisemitism,2024-08-09 13:49:21+00:00,"Emhoff, Douglas C",Paris (France),Anti-Semitism; Jews and Judaism; United States Politics and Government,"United Nations Educational, Scientific and Cultural Organization",https://www.nytimes.com/2024/08/09/world/europe/doug-emhoff-antisemitism-paris.html,"At an event in Paris to commemorate a 1982 attack on a Jewish deli there, Kamala Harris’s husband said, “Part of fighting hate is living openly and proudly as a Jew.”",843
Gazans Sleep on the Street as Israel Orders More Evacuations,2024-08-09 14:45:35+00:00,,Khan Younis (Gaza Strip); Gaza Strip,Israel-Gaza War (2023- ); Evacuations and Evacuees; Refugees and Displaced Persons,,https://www.nytimes.com/video/world/middleeast/100000009620876/israel-gaza-khan-younis-evacuation.html,"In a familiar cycle of displacement, many Gazans were on the move again as Israel launched another major operation around Khan Younis.",0
"Biden Promised Peace, but Will Leave His Successor a Nation Entangled in War",2024-08-09 17:27:01+00:00,"Biden, Joseph R Jr; Harris, Kamala D; Trump, Donald J",AFGHANISTAN; Middle East; Israel; Gaza Strip; Ukraine,United States International Relations; Presidential Election of 2024; Israel-Gaza War (2023- ); Russian Invasion of Ukraine (2022); Iran-Israel Proxy Conflict; Afghanistan War (2001- ); Palestinians,Hamas; Houthis,https://www.nytimes.com/2024/08/09/us/politics/biden-peace-war.html,The president has spent much of his tenure mobilizing military might against Russia’s invasion of Ukraine and supporting Israel.,1516
Harris Has a Big Campaign Launch — and Big Tests Ahead,2024-08-09 23:48:13+00:00,"Harris, Kamala D; Walz, Tim; Trump, Donald J; Biden, Joseph R Jr",,Politics and Government; Elections; Presidential Election of 2024; Vice Presidents and Vice Presidency (US),Democratic Party; Democratic Governors Assn,https://www.nytimes.com/2024/08/09/us/politics/harris-walz-trump-polls.html,Fresh challenges in the offing could determine how long the vice president’s honeymoon will last.,1533
Israel Launches Another Offensive in Gaza’s South Amid Push for Truce,2024-08-10 00:37:32+00:00,,Israel; Gaza Strip; Iran; Lebanon; Egypt; Qatar,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Refugees and Displaced Persons; Peace Process; Terrorism; Iran-Israel Proxy Conflict; International Relations; United States International Relations,Hamas; Hezbollah,https://www.nytimes.com/2024/08/09/world/middleeast/israel-offensive-peace-talks.html,"The United States, Egypt and Qatar are trying to restart peace talks between Hamas and Israel, while Israel carries on its operation in Gaza and braces for attacks by Iran and Hezbollah.",1010
Inside One of the Last Functioning Hospitals in Gaza,2024-08-10 06:29:32+00:00,,Gaza Strip,Israel-Gaza War (2023- ); Palestinians; Civilian Casualties; Hospitals; Doctors; vis-video,,https://www.nytimes.com/video/world/middleeast/100000009577656/gaza-doctor-hospitals.html,"Dr. Ahmad Yousaf is an American pediatrician who recently returned from a medical mission with MedGlobal in Gaza. He shared rare footage from inside Al Aqsa Hospital, where he captured harrowing conditions for staff and patients, particularly children.",0
‘They Are Burned Alive’: A Doctor Captures the Toll of War on Gaza’s Children,2024-08-10 09:30:03+00:00,,Gaza Strip,Israel-Gaza War (2023- ); Palestinians; Civilian Casualties; Hospitals; Health Care Workers; vis-video,,https://www.nytimes.com/2024/08/10/world/middleeast/gaza-al-aqsa-hospital-children.html,"An American pediatrician spent three weeks in one of Gaza’s last functioning hospitals. He shared a record of what he witnessed, including rare footage from inside the hospital, with The New York Times.",370
Kamala Harris Is Speaking. Is She Listening?,2024-08-10 11:00:23+00:00,"Harris, Kamala D",Israel,"Presidential Election of 2024; Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Polls and Public Opinion; Palestinians; United States Politics and Government; United States International Relations",,https://www.nytimes.com/2024/08/10/opinion/kamala-harris-gaza-detroit.html,"For a candidate who positions herself as caring, her failure to acknowledge the pain of Gaza protesters is especially jarring.",1135
Aftermath of Israeli Airstrike That Killed Dozens in Gaza City,2024-08-10 13:08:51+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Civilian Casualties; Refugees and Displaced Persons; Deaths (Fatalities); Defense and Military Forces,,https://www.nytimes.com/video/world/middleeast/100000009622993/gaza-strike-israel-dead.html,Palestinians looked through rubble after a deadly Israeli airstrike hit a school turned shelter in northern Gaza.,0
Israeli Strike Hits School Complex Sheltering Displaced Palestinians,2024-08-10 15:08:15+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Civilian Casualties; Deaths (Fatalities); Palestinians; Refugees and Displaced Persons; Defense and Military Forces; Terrorism,Hamas,https://www.nytimes.com/video/world/middleeast/100000009623006/gaza-city-school-israeli-strike.html,"The Gazan health authorities said the attack had killed dozens of people, including women and children.",0
Israeli Strikes on Schools Pose a Life-or-Death Choice for Civilians,2024-08-10 16:01:12+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Civilian Casualties; Refugees and Displaced Persons; Deaths (Fatalities); Terrorism; Defense and Military Forces,United Nations; United Nations Relief and Works Agency; Hamas,https://www.nytimes.com/2024/08/10/world/middleeast/israel-schools-shelters.html,"Schools in Gaza have taken in tens of thousands of people seeking safety. Israel, arguing that Hamas uses the shelters, has struck school grounds repeatedly.",785
Israel Criticized After Strike Kills Scores in Gaza,2024-08-10 23:15:52+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Refugees and Displaced Persons; Civilian Casualties; Deaths (Fatalities); Terrorism; International Relations; United States International Relations,Hamas,https://www.nytimes.com/2024/08/10/world/middleeast/israel-gaza-war-strike-school.html,"Israeli officials defended the attack on a former school compound, saying Hamas was using it as a base for military operations in Gaza City.",1213
"For Some Jewish Democrats, Heightened Worries About Antisemitism",2024-08-11 09:04:32+00:00,"Shapiro, Josh (1973- ); Harris, Kamala D; Trump, Donald J; Walz, Tim",United States,Jews and Judaism; Israel-Gaza War (2023- ); Presidential Election of 2024; Anti-Semitism,Democratic Party,https://www.nytimes.com/2024/08/11/us/politics/jewish-democrats-antisemitism.html,"Gov. Josh Shapiro of Pennsylvania, who is Jewish, was subjected to intense opposition as Vice President Kamala Harris considered him for running mate.",1499
Man Who Attacked Muslim Postal Carrier Is Sentenced to 37 Months in Prison,2024-08-11 16:59:37+00:00,"Pinkney, Kenneth (1977- )",Broward County (Fla); Fort Lauderdale (Fla),Muslim Americans; Hate Crimes; Muslim Veiling; Terrorism; Israel-Gaza War (2023- ); Discrimination; Decisions and Verdicts; Assaults,Postal Service (US),https://www.nytimes.com/2024/08/11/us/florida-man-postal-carrier-hijab.html,"Kenneth Pinkney, of Fort Lauderdale, Fla., pleaded guilty to a hate crime in assaulting the carrier, who was wearing a hijab as she delivered the mail in October.",494
U.S. Moves a Guided-Missile Submarine to the Middle East Amid Fears of Escalation,2024-08-12 08:57:29+00:00,"Gallant, Yoav",Gaza Strip; Iran; Israel; Lebanon; Middle East,Israel-Gaza War (2023- ); International Relations; United States International Relations; Defense and Military Forces; United States Defense and Military Forces; Submarines and Submersibles,Defense Department,https://www.nytimes.com/2024/08/12/world/middleeast/us-submarine-israel.html,"Defense Secretary Lloyd J. Austin III spoke with his Israeli counterpart, Yoav Gallant, the Pentagon said. In an unusual disclosure, it said Mr. Austin had ordered a submarine to the Middle East.",501
Harris Should Take Divisions Over Gaza Seriously,2024-08-12 09:03:37+00:00,"Harris, Kamala D",Gaza Strip; Israel; Michigan,Israel-Gaza War (2023- ); Presidential Election of 2024; ARAB-AMERICANS; Polls and Public Opinion; Pro-Palestinian Campus Protests (2023- ),AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE; Democratic Party,https://www.nytimes.com/2024/08/12/opinion/harris-michigan-gaza.html,It’s not just a few hecklers. Michigan voters’ concerns about Gaza cannot be dismissed.,1400
Netanyahu Slams Gallant for Questioning the Goal of ‘Total Victory’ in Gaza,2024-08-12 15:27:58+00:00,"Netanyahu, Benjamin; Gallant, Yoav",Israel,Israel-Gaza War (2023- ),Likud Party (Israel); Hamas,https://www.nytimes.com/2024/08/12/world/middleeast/netanyahu-gallant-gaza-total-victory.html,"A strongly worded statement from the Israeli prime minister’s office accused Yoav Gallant, the defense minister, of harming the chances of reaching a hostage release deal.",614
Why Iran Has Not Yet Retaliated Against Israel for Hamas Leader’s Killing,2024-08-12 16:59:20+00:00,"Haniya, Ismail",Israel; Iran; Middle East; Gaza Strip,Israel-Gaza War (2023- ); War and Armed Conflicts; Palestinians,Hamas; Hezbollah,https://www.nytimes.com/2024/08/12/world/middleeast/iran-israel-retaliation-attack-explained.html,"Tehran is under pressure to avenge the assassination of Ismail Haniyeh, but analysts said it is balancing multiple factors as it weighs a response.",1241
"Worried About a Convention Clash, Democrats Woo Uncommitted Delegates",2024-08-12 20:16:59+00:00,"Harris, Kamala D",Gaza Strip; Israel; Minnesota; Michigan,Presidential Election of 2024; Democratic National Convention; United States Politics and Government; Israel-Gaza War (2023- ); Palestinian-Americans; ARAB-AMERICANS,Democratic Party,https://www.nytimes.com/2024/08/12/us/politics/democratic-convention-uncommitted.html,A quiet diplomatic effort to ease tensions with uncommitted delegates and head off televised confrontations inside the Democratic convention hall next week has been underway for months.,1520
"Netanyahu Clashes With Defense Minister on Gaza, Exposing Schisms",2024-08-12 23:00:12+00:00,"Netanyahu, Benjamin; Gallant, Yoav",Israel; Gaza Strip; Iran,Israel-Gaza War (2023- ); Politics and Government; United States Defense and Military Forces; United States International Relations; Defense and Military Forces; Iran-Israel Proxy Conflict,Hamas,https://www.nytimes.com/2024/08/12/world/middleeast/netanyahu-gallant-israel-gaza-war.html,Prime Minister Benjamin Netanyahu accused Yoav Gallant of embracing an “anti-Israel narrative” in a disagreement over how to prosecute the war.,1322
Tuesday Briefing,2024-08-13 03:49:54+00:00,,,,,https://www.nytimes.com/2024/08/12/briefing/russia-ukraine-israel-trump-musk.html,Russia’s response to a Ukrainian incursion.,1372
The Activist Left Doesn’t Want a Hero. But Does It Need One?,2024-08-13 09:02:42+00:00,"Harris, Kamala D; Warren, Elizabeth; Walz, Tim; Sanders, Bernard; Ocasio-Cortez, Alexandria",,United States Politics and Government; Israel-Gaza War (2023- ),Democratic Party; Democratic Socialists of America; Occupy Wall Street,https://www.nytimes.com/2024/08/13/magazine/new-left-leadership.html,"For years, America’s left has been wary of charismatic figureheads. But a movement without leaders has its limits.",3066
"Israel Was Less Flexible in Recent Gaza Cease-Fire Talks, Documents Show",2024-08-13 09:08:47+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Terrorism; Peace Process,Hamas,https://www.nytimes.com/2024/08/13/world/middleeast/israel-gaza-cease-fire-talks.html,"The country made five new demands, according to documents detailing its newest negotiating positions.",1083
"On the 75th anniversary of the Geneva Conventions, the war in Gaza resonates.",2024-08-13 09:52:38+00:00,"Lazzarini, Philippe (1964- )",Gaza Strip,Israel-Gaza War (2023- ); Geneva Conventions; War and Armed Conflicts; Palestinians; Humanitarian Aid,Hamas,https://www.nytimes.com/2024/08/13/world/middleeast/on-the-75th-anniversary-of-the-geneva-conventions-the-war-in-gaza-resonates.html,"Rules that were adopted to guide conduct in conflicts after World War II are as relevant as ever 75 years after the ratification of these directives, known as the Geneva Conventions. But debate rages about the global community’s commitment to them. ",750
"New Details on Gaza Cease-Fire Obstacles, and Musk Interviews Trump",2024-08-13 10:00:09+00:00,"Kennedy, Robert F Jr",Gaza Strip; Israel; Russia; Ukraine,"Decisions and Verdicts; Computers and the Internet; Israel-Gaza War (2023- ); Presidential Election of 2024; Russian Invasion of Ukraine (2022); Video Recordings, Downloads and Streaming",Apple Inc,https://www.nytimes.com/2024/08/13/podcasts/gaza-cease-fire-musk-trump.html,"Plus, scenes after a Ukrainian attack in Russia.",131
"As Gaza Talks Near, Diplomats Try to Keep War From Spreading",2024-08-13 20:45:07+00:00,"Netanyahu, Benjamin",,Israel-Gaza War (2023- ); Peace Process,Hamas,https://www.nytimes.com/2024/08/13/world/middleeast/gaza-peace-talks.html,Hopes for a breakthrough were damped after Hamas said it would not attend the peace talks set for Thursday.,862
Naftali Bennett Needs to Topple Two Regimes,2024-08-13 23:00:07+00:00,"Bennett, Naftali; Netanyahu, Benjamin",Israel; Iran; Gaza Strip,Israel-Gaza War (2023- ); Terrorism; International Relations; Nuclear Weapons; Missiles and Missile Defense Systems; Politics and Government; Defense and Military Forces,Hamas; Hezbollah,https://www.nytimes.com/2024/08/13/opinion/israel-iran-bennett-netanyahu.html,The former prime minister sees Israel threatened by Netanyahu and Iran.,1200
"Ilhan Omar, a Vocal Critic of Israel and ‘Squad’ Member, Wins Her Primary",2024-08-14 02:43:10+00:00,"Omar, Ilhan",Minnesota,"Elections, House of Representatives; United States Politics and Government; Israel-Gaza War (2023- )",Democratic Party,https://www.nytimes.com/2024/08/13/us/politics/ilhan-omar-minnesota-primary.html,Two other House Democrats who are part of the left-wing “squad” lost primary contests this summer after an influx of spending by pro-Israel groups.,334
"U.C.L.A. Can’t Let Protesters Block Jewish Students From Campus, Judge Says",2024-08-14 15:54:50+00:00,,California; Los Angeles (Calif),Pro-Palestinian Campus Protests (2023- ); Jews and Judaism; Palestinians; Colleges and Universities,"University of California, Los Angeles",https://www.nytimes.com/2024/08/14/us/ucla-jewish-students-gaza-protests.html,The judge’s temporary ruling said that protests that prevent Jewish students from accessing parts of the campus violated religious freedom rights.,790
"In Gaza, Israel’s Military Has Reached the End of the Line, U.S. Officials Say",2024-08-14 21:19:26+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Terrorism; Palestinians; International Relations; United States International Relations,Hamas,https://www.nytimes.com/2024/08/14/us/politics/israel-military-gaza-war.html,"Israel has severely set back Hamas but will never be able to completely eliminate the group, U.S. officials said.",1576
Columbia President Resigns After Months of Turmoil on Campus,2024-08-15 00:04:29+00:00,"Shafik, Nemat",New York City; Israel; Gaza Strip,Colleges and Universities; Appointments and Executive Changes; Israel-Gaza War (2023- ); Anti-Semitism; Pro-Palestinian Campus Protests (2023- ),Columbia University,https://www.nytimes.com/2024/08/14/us/columbia-president-nemat-shafik-resigns.html,Nemat Shafik is the third Ivy League president to resign in the wake of turbulent congressional appearances and strife connected to the Israel-Hamas war.,1420
Jewish Man Charged With Attempted Murder in Attacks on Muslim Neighbor,2024-08-15 00:28:18+00:00,,"Crown Heights (Brooklyn, NY)","Hate Crimes; Muslim Americans; Jews and Judaism; Murders, Attempted Murders and Homicides; Assaults; Vandalism",,https://www.nytimes.com/2024/08/14/nyregion/muslim-hate-crimes-brooklyn.html,"Izak Kadosh faces more than 40 charges, many of them hate crimes, including attempted murder and aggravated assault. Prosecutors said the attacks, in Brooklyn, went on for months.",802
What to Know About the State of the Cease-Fire Talks,2024-08-15 01:28:45+00:00,"Netanyahu, Benjamin; Haniya, Ismail",Qatar; Egypt; Iran,Israel-Gaza War (2023- ); Palestinians,Hamas; Hezbollah,https://www.nytimes.com/article/israel-hamas-gaza-cease-fire-talks.html,"After Israel’s killing of the Hamas leader Yahya Sinwar, the Biden administration is renewing its push for a halt to fighting in Gaza.",887
There Is Still Time to Stop a Wider War in the Middle East,2024-08-15 05:00:08+00:00,"Biden, Joseph R Jr",Israel; Iran; Qatar; Egypt; Lebanon; Middle East,War and Armed Conflicts,Hezbollah; Hamas; Houthis,https://www.nytimes.com/2024/08/15/opinion/iran-israel-middle-east-war.html,America’s plan for preventing a full-blown war in the Middle East is unraveling.,1485
"All Eyes on Gaza Cease-Fire Talks, and Kennedy Explores a Cabinet Job",2024-08-15 10:00:04+00:00,"Musk, Elon; Kennedy, Robert Francis",Gaza Strip; Israel; United States,"Israel-Gaza War (2023- ); Artificial Intelligence; Rumors and Misinformation; Computers and the Internet; Frauds and Swindling; Defense and Military Forces; Video Recordings, Downloads and Streaming; Labor and Jobs",Columbia University,https://www.nytimes.com/2024/08/15/podcasts/gaza-cease-fire-talks-rfk-jr.html,"Plus, a scourge of “deepfake” Elon Musk scams.",143
A Catastrophic Civil War in Sudan,2024-08-15 10:23:21+00:00,,Sudan,internal-storyline-no,Rapid Support Forces (Sudan),https://www.nytimes.com/2024/08/15/briefing/sudan-civil-war.html,How an unexpected conflict is crushing Africa’s third-largest country.,1744
Columbia Remains Divided but Cautiously Optimistic as President Departs,2024-08-15 18:30:44+00:00,"Shafik, Nemat",New York City,Colleges and Universities; Pro-Palestinian Campus Protests (2023- ); Israel-Gaza War (2023- ); Appointments and Executive Changes; Threats and Threatening Messages; School Discipline (Students),Columbia University,https://www.nytimes.com/2024/08/15/nyregion/columbia-university-shafik-resigns-students-faculty.html,"The resignation of the Columbia University president, Nemat Shafik, was met with mixed reactions, but some on campus are optimistic for a fresh start.",1134
Man Arrested After Escalating Threats Condemning Support for Israel,2024-08-15 19:33:28+00:00,"Garland, Merrick B",Israel; Florida,Israel-Gaza War (2023- ); Terrorism; Vandalism; Politics and Government; Threats and Threatening Messages,,https://www.nytimes.com/2024/08/15/us/politics/israel-florida-vandalism.html,"In one attack, a Jordanian man living in Orlando broke into an energy plant in Wedgefield, Fla., where he smashed equipment, causing about $700,000 in damage.",403
"Gaza Cease-Fire Talks Resume, but Hopes Are Muted Amid Fears of Wider War",2024-08-15 22:07:59+00:00,,Israel; Gaza Strip; Iran; Middle East,Israel-Gaza War (2023- ); Palestinians; Peace Process; International Relations; Terrorism; Defense and Military Forces; Iran-Israel Proxy Conflict,Hamas; Hezbollah,https://www.nytimes.com/2024/08/15/world/middleeast/gaza-ceasefire-talks-resume.html,"Negotiators met in Qatar for the latest round of negotiations on a deal that would end the fighting and perhaps reduce escalating regional tensions, but Hamas did not send representatives.",1072
"Israeli Settlers Storm West Bank Village, Drawing Rare Rebukes From Israeli Officials",2024-08-15 23:19:56+00:00,"Smotrich, Bezalel (1980- ); Ben-Gvir, Itamar; Netanyahu, Benjamin",West Bank,Israel-Gaza War (2023- ); Palestinians; Arab-Israeli War (1967),,https://www.nytimes.com/2024/08/15/world/middleeast/west-bank-settlers-israel.html,"The Palestinian Authority said one person had been killed. The Israeli military said it was investigating and condemned the attack, as did the Israeli prime minister.",628
Hezbollah Weighs Risks of Backlash at Home in War With Israel,2024-08-16 08:50:28+00:00,"Nasrallah, Hassan; Shukr, Fuad; Haniya, Ismail",Israel; Lebanon; Gaza Strip; Beirut (Lebanon),Defense and Military Forces; Terrorism; International Relations; Israel-Gaza War (2023- ); Palestinians; Politics and Government,Hezbollah; Hamas,https://www.nytimes.com/2024/08/16/world/middleeast/hezbollah-lebanon-israel.html,"The militant group has vowed to retaliate against Israel for the assassination of a commander. But if that leads to an all-out war, Lebanon may turn against it.",1499
What’s Stopping a Deal in Gaza?,2024-08-16 10:39:15+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip,internal-storyline-no; Israel-Gaza War (2023- ); Peace Process,Hamas,https://www.nytimes.com/2024/08/16/briefing/gaza-cease-fire-negotiations.html,Washington now sees Benjamin Netanyahu as the chief obstacle.,1851
"Tehran appears to be allowing mediators time to pursue cease-fire talks, according to multiple officials.",2024-08-16 15:50:32+00:00,"Blinken, Antony J; Haniya, Ismail; Netanyahu, Benjamin; Shukr, Fuad",Cairo (Egypt); Doha (Qatar); Egypt; Gaza Strip; Israel; Lebanon; Qatar,Israel-Gaza War (2023- ); International Relations,,https://www.nytimes.com/2024/08/16/world/middleeast/iran-israel-hamas-cease-fire.html,"The delay is meant to allow mediators time to make a high-stakes push for a cease-fire to end the war in Gaza, according to U.S., Iranian and Israeli officials, who warn",734
From ‘Perfect Candidate’ to Sudden Exit: Inside the Fall of Columbia’s President,2024-08-16 19:34:16+00:00,"Shafik, Nemat",,Colleges and Universities; Pro-Palestinian Campus Protests (2023- ); Israel-Gaza War (2023- ); Appointments and Executive Changes; Content Type: Personal Profile,Columbia University,https://www.nytimes.com/2024/08/16/us/columbia-president-nemat-shafik.html,"Nemat Shafik was vilified on almost all sides for her handling of the protests over the Israel-Hamas war. When given an offramp, she took it.",2168
The U.N. Calls for a Temporary Truce to Fight Polio in Gaza,2024-08-16 21:07:45+00:00,"Guterres, Antonio",Gaza Strip,Israel-Gaza War (2023- ); Poliomyelitis; Refugees and Displaced Persons; Vaccination and Immunization,World Health Organization; United Nations,https://www.nytimes.com/2024/08/16/world/middleeast/gaza-polio-crisis.html,Secretary General António Guterres’s public comments came just before Gazan health authorities announced the first case of the disease in the enclave in many years.,855
"Gaza Cease-Fire Talks to Resume in Cairo, as Mediators Race to Head Off Wider War",2024-08-16 22:30:11+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip; Lebanon; Qatar; Egypt,Israel-Gaza War (2023- ); International Relations; Peace Process; Palestinians; Politics and Government; Defense and Military Forces; Kidnapping and Hostages; Terrorism; United States International Relations,Hamas,https://www.nytimes.com/2024/08/16/world/middleeast/cease-fire-talks-doha-israel-hamas.html,"Top officials from the U.S., Israel, Egypt and Qatar ended two days of talks in Doha aimed at trying to resolve remaining disagreements between Israel and Hamas.",1294
Israeli Strike on Lebanon Kills at Least 10,2024-08-17 08:38:00+00:00,,Lebanon; Israel; Middle East,Israel-Gaza War (2023- ),Hamas; Hezbollah,https://www.nytimes.com/2024/08/17/world/middleeast/lebanon-israel-hezbollah-strike-cease-fire.html,"The strike came as tensions between the two countries were running high over the Gaza war. Negotiators are pushing for a truce in Gaza, hoping to avert a wider regional conflagration.",1132
The Next Stop for Denver Campus Protesters Is the Democratic Convention,2024-08-17 09:00:47+00:00,"Harris, Kamala D",Denver (Colo),Democratic National Convention; Presidential Election of 2024; Pro-Palestinian Campus Protests (2023- ); Anti-Semitism; Colleges and Universities; Freedom of Speech and Expression; Israel-Gaza War (2023- ),Students for a Democratic Society; Metropolitan State University of Denver; University of Colorado,https://www.nytimes.com/2024/08/17/us/campus-protests-denver-dnc.html,Students in Denver behind one of the longest-running encampments in protest of the Israel-Hamas war disbanded the camp in May. They spent the rest of the summer planning for what comes next.,1466
‘There Is No Childhood in Gaza’,2024-08-17 09:01:04+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Children and Childhood; Civilian Casualties; Refugees and Displaced Persons; Defense and Military Forces; Terrorism,Hamas,https://www.nytimes.com/2024/08/17/world/middleeast/there-is-no-childhood-in-gaza.html,"A 9-year-old Palestinian boy lost his mother, father and two siblings in an Israeli airstrike early in the Gaza war. Within months, he, too, was killed.",1363
Democrats Have a Josh Shapiro Problem,2024-08-17 11:00:29+00:00,"Harris, Kamala D; Shapiro, Josh (1973- )",,Presidential Election of 2024; Vice Presidents and Vice Presidency (US); Israel-Gaza War (2023- ); Pro-Palestinian Campus Protests (2023- ); United States Politics and Government; Anti-Semitism; Polls and Public Opinion,Democratic Party,https://www.nytimes.com/2024/08/17/opinion/josh-shapiro-democrats-israel.html,"If having a “commitment” to Israel is a barrier to the Democratic presidential ticket, then it bodes ominously for future Jewish participation in Democratic Party politics.",1410
A Family Flees and a Mother Mourns After Israeli Settlers Attack a Palestinian Village,2024-08-18 04:01:11+00:00,,West Bank; Israel; Gaza Strip,"Palestinians; Israeli Settlements; Murders, Attempted Murders and Homicides; Vandalism; Defense and Military Forces; Israel-Gaza War (2023- )",,https://www.nytimes.com/2024/08/18/world/middleeast/israel-settlers-attack-jit-west-bank.html,Residents of the village in the Israeli-occupied West Bank say one Palestinian man was killed by rampaging settlers. Israel’s military confirmed the village was attacked.,1189
How the Israel-Hamas War Could Shape the New York City Mayoral Race,2024-08-18 07:00:24+00:00,"Lander, Brad; Adams, Eric L",New York City; Israel; Gaza Strip,"Israel-Gaza War (2023- ); Pro-Palestinian Campus Protests (2023- ); Jews and Judaism; Elections, Mayors; Primaries and Caucuses; Zionism",Democratic Party,https://www.nytimes.com/2024/08/18/nyregion/israel-gaza-lander-adams.html,"Mayor Eric Adams is a strong supporter of Israel. One of his primary opponents, Brad Lander, the comptroller, calls himself a “progressive Zionist.”",1447
Blinken Travels to Israel Amid Push for Gaza Cease-Fire,2024-08-18 09:49:54+00:00,,Israel; Gaza Strip; Iran,Israel-Gaza War (2023- ),Hamas; Hezbollah; Houthis,https://www.nytimes.com/2024/08/18/world/middleeast/blinken-israel-gaza-hamas.html,"Prime Minister Benjamin Netanyahu cautioned that the negotiations were “very complex,” as the secretary of state flew to Israel to try to clinch a deal.",727
