Poster,Date,Tweet,No of Likes,No of Retweets,No of Replies,No of Views
JoJoFromJerz,"June 26, 2024 02:23 PM","The New York Times claims Liberals are “burnt out” right now when it comes to the election. That we’re “exhausted.”  So, let’s talk about that shall we.  Because you see, my 11-year old daughter has fewer rights today than I did at her age and I know that if we get this election wrong, what remains at present of her right to bodily autonomy will be taken from her too. I know that if we get this election wrong, that there won’t be a blue state she can go to for an abortion, not even one which would save her life. I know that she likely will be forced, along with all women and every other girl her age, to enter her menstrual cycles into a federal database so the government can track her “ability to breed”, and I know that she won’t have access to IVF or contraception. I know that those realities aren’t hyperbolic musings based on a hunch. I know, because they’ve told us what they’ll do. They tell us every single day. So while I’d really love to tap the fuck out right now, unfortunately, it just ain’t an option.  You see, I don’t have the luxury of being “burnt out”, because the other side is really fucking busy banning books, whitewashing history, arming teachers, normalizing school shootings, glorifying extrajudicial violence, weaponizing court picks, undermining justice, emboldening intolerance, dismantling democracy, rolling back the clock on women’s rights, LGBTQ+ rights and the rights of every single already marginalized minority group in this country while stoking racism, sexism and xenophobia at the same damn time.   They’re out there trying to make it easier to marry a child, easier to pray in school, easier to discriminate, easier to keep people from voting, easier to get your hands on a weapon of war, easier to put a teenager to work in a meat packing plant, easier for women to be abused, easier to deny science, easier to keep information and education out of the hands of the masses, all while also doing everything they can to make it easier for a sociopathic fucking traitor to take control of a government he not so long ago, tried to overthrow.  I’m too worried about my gay friends, my trans friends, my Latino friends, my Jewish and my Arab friends to let any amount of exhaustion make me quit.  I’m too worried that the Supreme Court a rapist got to seat 1/3 of, seems hell bent on rewarding that same traitorous sexual predator with the ability to commit murder at will, just so long as it means THEY still get their fancy fishing trips and mortgages paid.  I’m too worried about more school shootings, mall shootings, movie theater shootings, parade, doctor’s office, grocery store, church and concert shootings to just give up.  I’m a single mom of two kids. I’m always fucking tired. I wake up fucking tired. And yes, it is extra fucking exhausting to have to constantly contend with the hateful, cruel, regressive agenda being imposed upon us by a bunch of Christofascist white dudes who know their fragile hold on power is being taken from their old man hands because the world continues to evolve around them. But I am not now, nor will I ever be “burnt out” on defending this democracy.  And I know for a fact that I am not alone. There are tens of millions of us who feel the same damn way.  The New York Times wants to sell its papers by saying we’re too tired to go on. But we want to stop fascists. So we’re gonna do that first, and then we can nap.",12198,4437,2247,443147
JoJoFromJerz,"August 16, 2024 02:49 PM","Dear Ma & Pa MAGA, You say that Donald Trump “loves our troops.” So, I want to know why that is. Is it because he said the Medal of Freedom is worth more than the Medal of Honor because his billionaire donor recipients weren’t dead or riddled with bullets like our soldiers? Is it because he demeaned a POW, attacked a Gold Star family and told a military widow that her deceased husband “knew what he had signed up for.” Was it the time he downplayed the traumatic head injuries suffered by our troops after a missile attack as “not real” because they weren’t ‘missing hands and limbs.’ Is it due to all the years he tried to slash benefits for our veterans, the time he said he didn’t want to be seen with war-wounded amputees, and to keep them forever out of his sight, or the time he called our fallen heroes of war “suckers” and “losers”? Is it the all the times he called our military leaders “dumb” and “overrated” while calling terrorists like the Taliban & Hezbollah “very smart”? Was it the time he demanded the flags after McCain’s death be returned to full mast, or the time he demanded that a ship bearing his name be blocked from view? Was it when he stole, hid and lied about our national security secrets, potentially imperiling countless men & women in uniform all over the world? Or was it when he suggested that the Chairman of the Joint Chiefs of Staff deserved to be executed? Maybe it was when he asked Gen. John Kelly (who lost his son in combat) at Arlington National Cemetery, why anyone would sign up for service because as far as he saw it, there was “nothing in it for them.” Perhaps it was hearing him say that as President he would allow our adversary to attack the same allies this county’s Greatest Generation fought beside and died defending? Or was it when he insulted Nikki Haley’s husband for currently serving our country overseas?  Which of those things was it that made you believe he loved our troops? Because I’d really love to know.",2177,736,187,43709
JoJoFromJerz,"August 28, 2024 12:43 PM","Dear Ma & Pa MAGA, You say that Donald Trump “loves our troops.” So, once again, I want to know why that is. Is it because he received 5 deferments (for a fake medical condition) from the draft during the Vietnam War? Is it because he demeaned a POW, attacked a Gold Star family and told a military widow that her deceased husband “knew what he had signed up for.” Was it the time he downplayed the traumatic head injuries suffered by our troops after a missile attack as “not real” because they weren’t ‘missing hands and limbs.’ Is it due to all the years he tried to slash benefits for our veterans, the time he said he didn’t want to be seen with war-wounded amputees and to keep them forever out of his sight, or the time he called our fallen heroes of war “suckers” and “losers”? Was it the time he skipped an event in France honoring our Marines because it was raining? Is it the all the times he called our military leaders “dumb” and “overrated” while calling terrorists like the Taliban & Hezbollah “very smart”? Was it the time he demanded the flags after McCain’s death be returned to full mast, or the time he demanded that a ship bearing his name be blocked from view? Was it when he stole, hid and lied about our national security secrets, potentially imperiling countless men & women in uniform all over the world? Or was it when he suggested that the Chairman of the Joint Chiefs of Staff deserved to be executed? Maybe it was when he asked Gen. John Kelly (who lost his son in combat), why anyone would sign up for service because as far as he saw it, there was “nothing in it for them.” Perhaps it was hearing him say that as President he would allow our adversary to attack the same allies this county’s Greatest Generation fought beside and died defending? Or was it when he insulted Nikki Haley’s husband for currently serving our country overseas? Was it when he said the Medal of Freedom he gave to his rich donors was “much better” than the Medal of Honor because the recipients of that honor are “in bad shape or dead.” Or was it when he insisted on using the sacred shrine that is Arlington National Cemetery, the final resting place for more than 400,000 veterans and their families, as a photo op for his campaign despite the fact that he wasn’t allowed to do so and officials there were attacked by his staff for trying to stop him? Which of those things was it that made you believe he loved our troops? Which one? Because for the life of me, I can’t figure it out, and I’d really love to know.",8270,3481,603,281773
JoJoFromJerz,"September 20, 2024 03:33 PM","Threatening, blaming and insulting Jewish people at an antisemitism event certainly is a choice.",2856,534,115,48462
aaronjmate,"October 24, 2023 12:33 AM","Josh Paul, who just resigned as the top State Dept. official for arms transfers, writes:  “…Israeli requests for munitions started arriving immediately, including for a variety of weapons that have no applicability to the current conflict. These requests deserved the attention we would pay to any large arms package, and I urged a frank discussion. My urging was met with silence — and the clear direction that we needed to move as fast as possible to meet Israel’s requests.”  …",7127,3284,180,564916
aaronjmate,"October 21, 2023 02:30 PM","I sent Congress an urgent budget request to fund America’s national security needs to support our critical partners, including Israel and Ukraine.  It’s a smart investment that’s going to pay dividends for American security for generations.",14006,4469,13764,5429145
aaronjmate,"October 26, 2023 12:42 AM","From the River to the Sea, Palestine will be free.",1371,329,64,55000
aaronjmate,"October 26, 2023 12:17 AM","It means a state where Palestinians are no longer occupied/displaced, and where everyone is equal. A state no longer ruled, in the words of Israeli human rights group BTselem, by an ""apartheid"" regime of ""Jewish supremacy between the Mediterranean Sea and the Jordan River.""",3385,834,157,142348
aaronjmate,"October 27, 2023 02:33 AM",.@SenSanders should refund those donors who thought he had a conscience on Palestine and direct the money to aid for Gaza.,1578,367,73,107363
aaronjmate,"October 27, 2023 12:29 AM","The Senate just UNANIMOUSLY adopted a resolution condemning pro-Palestine student protesters as ""in solidarity with Hamas"" and anti-semitic. The resolution calls to ""fully and completely support Israel"" in its war on Gaza  Everyone from Bernie Sanders to Rand Paul voted for this",3993,1041,99,93608
aaronjmate,"October 31, 2023 01:17 AM","There was no baby in any oven, as Israeli journalists have confirmed. You’re a sick propagandist trying to get Refaat Alareer killed like the rest of his family that was slaughtered in Israeli air strikes in recent days.  Blood on your hands, @bariweiss.",1831,558,130,82498
aaronjmate,"November 01, 2023 11:02 PM","Rather than “aiding Palestinians”, why don’t you stop helping Israel mass murder them?",1495,496,82,43399
aaronjmate,"November 01, 2023 10:25 PM","Headed back to the Middle East region on Friday to continue our diplomatic engagements. As I have emphasized, we don’t have to choose between defending Israel and aiding Palestinian civilians. We can and must do both.",2154,681,120,99067
aaronjmate,"November 14, 2023 08:05 PM","Sullivan’s refusal to provide a direct answer is a tacit admission that Israel is violating the laws of war. If he believed that Israel is following international (and US) law, he would say so.",1203,420,60,49422
aaronjmate,"November 14, 2023 12:35 AM","President Biden and his administration have said that Israel should abide by the laws of war.  But, as the death toll mounts, does the White House think Israel is doing so?  I asked National Security Adviser Jake Sullivan today.  His response —",1913,642,82,62870
aaronjmate,"November 08, 2023 06:19 PM",Congressional staffers morally censure the overwhelming number of bipartisan Congressmembers who support mass murder in Gaza:,2450,671,156,83154
aaronjmate,"November 08, 2023 05:47 PM","to the 100+ brave & conscientious congressional staffers who just walked out to protest the fact that Congress is refusing to support a #ceasefire in Gaza to end the slaughter of civilians, even though constituents are demanding this ceasefire.",3106,1037,128,136100
aaronjmate,"November 09, 2023 12:13 AM","One month into a massacre that has killed 10,000 people, white members of Congress with a conscience are still MIA:",1303,326,236,121105
aaronjmate,"November 08, 2023 11:45 PM",These are some of my brave colleagues leading the fight for a #CeasefireNow in the halls of Congress. Proud to stand shoulder to shoulder with them every day as we call for peace and humanity,1198,353,101,66607
aaronjmate,"November 15, 2023 02:29 PM","These shameless, barbaric monsters. What happened to the Hamas command center that Israel and its media lackeys said was right underneath?",25934,6763,2454,1742457
aaronjmate,"November 15, 2023 12:08 PM",BREAKING: A senior Israeli official  said that the purpose of the IDF operation at the al-Shifa hospital wasnt to rescue hostages but to locate and expose a Hamas tunnels hub that connects the hospital with other parts of the Gaza strip,2135,607,62,105394
aaronjmate,"November 14, 2023 04:17 PM",".@VanJones68 is speaking at todays ""March for Israel"" rally in DC. Twenty years ago, he spoke out against Israels occupation of Palestinians. What changed?",1537,476,24,52898
aaronjmate,"November 14, 2023 02:29 PM","This is rich via @razahamzah:  In 2003, March for Israel speaker Van Jones recorded a rap album with Mumia Abu-Jamal where he called for an end to occupation and the right of return saying that “No American would put up with an Israeli-style occupation.”",4829,1361,112,119983
aaronjmate,"November 27, 2023 03:56 PM",".@KenRoth approvingly shares a Haaretz article attacking ""the far left"" @TheGrayzoneNews for reporting on evidence that Israeli forces killed some of their own people on Oct. 7th. Oddly, he has never condemned the Israeli sources, including Oct. 7th survivors and soldiers, that ""the far left"" bases its reporting on.   Read @MaxBlumenthals response to the Haaretz article here: …",1215,297,41,94922
aaronjmate,"November 10, 2023 07:39 PM","Blinkens attempt to window-dress his support for Israeli mass murder cant help but show his racist contempt.   What does he mean by ""far too many Palestinians have been killed""? Is there an acceptable number of Palestinians that Israel can kill to defend its occupation?",2806,1006,182,100930
aaronjmate,"November 10, 2023 04:46 PM",New: Biden’s personal attachment to Israel fuels its massacres in Gaza,28091,5689,1508,1492990
aaronjmate,"November 14, 2023 12:59 AM","I didnt accost him, I questioned him (in a quiet voice, because it was the Quiet Car) about his refusal to back a Gaza ceasefire. And he did have me thrown off the train. …",2159,538,223,214874
aaronjmate,"November 13, 2023 11:39 PM","After I questioned him -- yes, in the Quiet Car -- about supporting Israels mass murder campaign in Gaza,  Sen. Chris Coons had me kicked off the train.  But I made it in time to appear on @Timcast IRL, live at 8:00pm ET:  …",10855,2538,722,424800
aaronjmate,"November 13, 2023 06:39 PM","Sen. @ChrisCoons sat across from me on the train. With Israel using US weapons to kill thousands of Palestinian civilians, including 4600+ children, I asked him why he refuses to call for a ceasefire:",5522,1056,409,475763
aaronjmate,"November 10, 2023 08:04 PM","According to White House officials, US “levers” over Israel, namely “conditioning military aid,” are “nonstarters.” The Biden admin worries that conditions on US support for Israel would be “politically unpopular in any administration.” Moreover, “aides say, Biden himself has a",5884,2343,240,338723
aaronjmate,"November 16, 2023 03:44 AM",You’re right. Israel is exponentially worse.,2481,1258,62,86893
aaronjmate,"November 15, 2023 11:43 PM","""The belief that Israel is analogous to apartheid South Africa or Jim Crow America has no basis in history.""  Read @coldxman in @TheFP:  …",1203,420,60,49423
aaronjmate,"December 17, 2023 03:05 AM","This piece on ""What to do about disinformation"" is written by Bellingcats @EliotHiggins, who is funded by NATO states to spread disinformation against official enemies. This explains why Bellingcat has barely touched Gaza, except to allege that others are spreading",2091,661,40,116905
aaronjmate,"December 07, 2023 09:29 PM",To the anti-Palestinian bigot in LA who just drove by with your phone camera on and called us kapos. I take your contempt as an honor.,8036,1505,582,320528
aaronjmate,"December 07, 2023 07:47 PM",We spoke to Refaat on @UsefulIdiotpod early on in the Gaza assault.,1422,519,86,72376
aaronjmate,"January 02, 2024 11:48 PM","Confirmed: the Instagram post that criticized New York Times @gettleman for claiming, without evidence, that Gal Abdush was a Hamas rape victim -- and for also misleading their family while reporting it -- does indeed belong to Abdushs sister, Miral Alter.",4677,1325,203,102038
aaronjmate,"December 20, 2023 04:32 PM","Thread on new Israeli “news” video alleging sexual violence by Hamas. There is still no testimony from purported sexual violence survivors, and no evidence.",1719,482,36,49950
aaronjmate,"December 12, 2023 09:43 PM","Biden claims that in Israel, ""I saw some of the photographs.  tying a mother and her daughter together on a rope and then pouring kerosene on them and then burning them, beheading infants, doing things that are just inhuman.""  Before he became Genocide Joe, he was Lyin Biden.",1696,546,59,114382
aaronjmate,"December 11, 2023 10:29 PM",WSJ characterizes the US approach to Israel as “urging its top ally in the region to consider preventing large-scale civilian casualties while supplying many of the munitions deployed.”   The US position is therefore akin to an accomplice continuing to re-arm a school shooter’s assault rifle while asking him to consider slaughtering fewer students. …,1376,538,47,39354
aaronjmate,"January 04, 2024 02:26 AM",This is unreal. Yes there was a trap. The trap was @RepStefanik equating a call for Palestinian liberation to a call for Jewish genocide. Claudine Gay should have therefore dismissed Stefanik’s moronic question with laughter. Instead she chooses to remain in her trap.,1347,354,111,56990
aaronjmate,"December 10, 2023 07:36 PM","Whether @BernieSanders likes it or not, AIPAC is promoting your comments on Gaza because youre constantly parroting their talking points. …",4349,1691,86,135452
aaronjmate,"December 10, 2023 07:30 PM",".@AIPAC is a right-wing organization that supports extremist Republican election-denier candidates. Now, they want to spend $100 million to defeat Progressives. Whether AIPAC likes it or not, the U.S. must not give a blank check to Netanyahu’s horrific war policies.",8037,1505,582,320528
aaronjmate,"December 22, 2023 05:55 PM","""This is the hardest, toughest heaviest time emotionally that Ive lived through-- these last few months. I was an infant, I went through the second World War & the genocide, barely survived; the Hungarian revolution in 1956 the Vietnam War & all the other international wars,",8313,3725,126,247733
aaronjmate,"January 31, 2024 11:22 PM","And this helps explain why NYT fraudster @gettleman and his editors completely omitted Zaka, one of their key sources, from their new attempt to defend their debunked ""Hamas sexual violence"" story: …",1412,620,24,51538
aaronjmate,"January 31, 2024 10:22 PM","BREAKING: Israels leading outlet Haaretz has just published an investigation exposing the deranged Zionist Zaka group, which is the main source of all the atrocity propaganda repeated by the Western media, including the NYTs Jeffrey Gettleman and the Guardians Bethan McKernan",1316,305,31,29169
aaronjmate,"February 06, 2024 10:17 PM","For the desperate Israeli regime and its media apologists, fabricated rape claims are a tool for genocide, full stop:",1631,627,33,39584
aaronjmate,"February 02, 2024 01:43 PM",Israel has the right to defend itself from medicine supplies:,20821,6279,212,507656
aaronjmate,"February 02, 2024 01:28 PM",Gaza city |  The central medicine warehouse of the Ministry of Health in the Gaza Strip was bombed. Several killed and injured due to the attack.,18889,7856,356,575924
aaronjmate,"February 05, 2024 01:41 PM",Guys. The fundamental requirement for Jewish supremacists feelings of self-worth enshrines their right to commit mass murder against -- and conjure racist fantasies about -- the indigenous Palestinian population whose land theyve stolen. Please do the work of respecting @EliLakes self-worth.,1743,425,39,63543
aaronjmate,"January 28, 2024 12:42 PM","Joe Biden, the most frustrated genocide accomplice in world history",2536,630,89,69902
aaronjmate,"January 26, 2024 10:57 AM","Scoop-Biden frustration w Netanyahu rises, privately warns him about war duration…Top officials tells ⁦@BarakRavid⁩ Biden worried about losing younger US voters over it… …",1462,528,86,82530
aaronjmate,"March 03, 2024 05:56 PM",The Netanyahu-Biden doctrine: Starve and Bomb.,1632,766,33,57919
aaronjmate,"March 03, 2024 04:53 PM","The Israeli military has targeted Palestinians waiting for flour trucks near the Kuwaiti roundabout in Gaza City.   The health ministry says dozens of people have been killed and injured, reports Al Jazeeras Tareq Abu Azzoum.   LIVE updates:",1101,403,13,32960
aaronjmate,"March 01, 2024 05:27 AM","See also “barbaric” — always Palestinians, never Israelis",1598,675,22,57385
aaronjmate,"February 08, 2024 07:52 PM","The US and Israel defended the apartheid regime in South Africa, where a post-apartheid government ultimately brought the genocide case over Gaza.  Now another victim of the US-Israel axis of genocide steps up to join the ICJ case. In the 1980s — right as they were defending",2135,574,61,58292
aaronjmate,"February 08, 2024 05:08 PM",PRESS RELEASE: #Nicaragua requests permission to intervene in the case concerning Application of the Convention on the Prevention and Punishment of  the Crime of Genocide in the Gaza Strip (#SouthAfrica v. #Israel) under Article 62 of the #ICJ Statute,2535,724,101,59352
aaronjmate,"March 08, 2024 08:00 AM",".@BenBurgis criticizes “Palestine solidarity activists” who, he claims, adopt the “mirror image” of Zionist arguments: in their case, that “the entire population of seven million or so Israeli Jews, the great majority of whom were born in the country, are ‘settlers’ and ‘colonizers,’” and who “mock the idea that Israelis are ‘indigenous to the Middle East.’”  While a small minority of Israelis have ancestral roots in Palestine, the vast majority are indeed non-indigenous settlers and colonizers living on stolen indigenous Palestinian land. And that settler-colonial project is ongoing. I don’t see how this isn’t obvious.",1442,362,92,128845
aaronjmate,"March 27, 2024 05:28 PM","StateSpox was asked about UN Special Rapporteur @FranceskAlbs’s report on Gaza which said there’s reasonable ground that the threshold for genocide has been met.  Miller said they oppose mandate of this rapporteur, accused her of antisemitism and rejected allegations of genocide.",3928,1851,636,1367159
aaronjmate,"March 31, 2024 12:44 AM","“Why would I care that they don’t see me as a fellow Jew, when I don’t see them as a fellow human?” -@MaxBlumenthal",5841,1892,111,130870
aaronjmate,"May 05, 2024 12:56 PM","“Why has the PR been so awful?… typically the Israelis are good at PR—what’s happened here, how have they and we been so ineffective at communicating the realities and our POV?… some wonder why there was such overwhelming support for us to shut down potentially TikTok.”",1813,821,62,59324
aaronjmate,"June 06, 2024 10:08 PM","The Washington Post was forced to retract the central claim of @josephmenns hit piece against @TheGrayzoneNews. In pushing the lie that GZ is state-tied, Menn also concealed that his main sources are state-funded, pro-war entities.   Because of this media malpractice, pro-Israel forces are now parroting Menns initial lie and even calling for the Grayzone to be investigated. A textbook case of disinformation.   Read @MaxBlumenthals response:   …",2280,764,48,61166
aaronjmate,"May 26, 2024 08:50 PM","Just days ago, Jake Sullivan said that when it comes to how the US will judge an Israeli assault on Rafah, “theres no mathematical formula. What were going to be looking at is whether there is a lot of death and destruction from this operation of if it is more precise and proportional.”  That was a green light for this death and destruction:",3582,1683,109,125470
aaronjmate,"June 02, 2024 10:51 PM",".@davereaboi has been on the payroll of anti-Muslim bigot and fabulist Frank Gaffneys ""Center for Security Policy."" So its not in the least surprising that hes spreading a flat-out lie about myself and Max:",3227,371,75,37102
aaronjmate,"June 10, 2024 11:40 PM","There’s a reason why these types of people avoid conflict. These narratives and stories only survive for as long as they go unchallenged. Blumenthal and the Grayzone are massive sources of misinformation, you should trust nothing from their outlet. x.com/jewlicious/sta…",2637,592,63,47908
aaronjmate,"June 08, 2024 02:08 PM","Israel used Biden’s “humanitarian pier” in today’s military operation that butchered over 56 Gazans & released 4 Israeli hostages.  The $320 million floating dock was supposed to be strictly used to bring aid to starved Gazans, but barely trickled a few truckloads!",2637,592,63,47908
aaronjmate,"August 24, 2024 06:42 PM","""Harris went out of her way to condemn the specific sexual violence on Oct 7 by Hamas but didnt mention the sexual violence that we have seen documented against Palestinians in detention right now by Israeli forces.""  Me on Harris speech, on @MSNBC with @AliVelshi today. Watch:",8825,3190,509,388588
jimmy_dore,"October 10, 2023 08:33 PM",Does Ali Velshi’s background (a Canadian of Indian descent whose family experienced apartheid in South Africa) make him better at explaining the Israeli-Palestinian conflict so clearly when many “top journalists” and “analysts” cannot or will not? Are the others compromised?,1715,115,244,197547
jimmy_dore,"November 23, 2023 07:08 PM","Uh Oh. It appears @AnaKasparian  is  represented by the same talent agency that just dropped Susan Sarandon. I guess @unitedtalent doesnt watch Youtube.   Im sure shell do the honorable thing and leave that genocide defending agency, right?  As Rachel Maddow says-Watch This",1592,268,135,190965
jimmy_dore,"February 19, 2024 12:24 AM","Pure Evil is Joe Biden & The UK killing Julian Assange for exposing their War Crimes.   What @alfranken is doing here is called  Pro -War Propaganda  designed to get Americans to go along with another NATO provoked war for profit of the MIC & Western Oil Companies.   It’s the equivalent of saying Iraqi soldiers were taking babies out of incubators and throwing them on the ground to die, that lie got America into the first Iraq war built on lies.   The U.S. is funding a Genocide while occupying 1/3 of Syria in order to steal their oil, that’s pure evil.   Al Franken is a tool of the establishment and is lying to you about war & it is getting Ukrainians slaughtered by the hundreds of thousands while draining the U.S. treasury of money that should be spent on the Public Good.   This is called MANUFACTURING CONSENT FOR WAR.",3037,730,121,77717
jimmy_dore,"April 20, 2024 03:40 AM","Katherine Maher, the CEO of NPR  and intelligence spook?  Let’s look at her resume and you tell me if it doesn’t scream spy. Another thing to keep in mind is that she is only 41 years old.   -She received her bachelor’s degree in Middle Eastern and Islamic studies in 2005 from",1220,314,53,51271
jimmy_dore,"April 26, 2024 09:40 PM",If you consider yourself an actual left wing person & support these elected Dems who support union busting Genocide Joe you are a sucker of the highest order.   @AOC & @SenSanders are there to make sure you DONT revolt against the Oligarchs & keep you invested in supporting the,4484,1467,125,150370
jimmy_dore,"April 26, 2024 12:52 PM",Can someone explain to me how letting politicians who support Genocide Joe make appearances at anti genocide protests help our movement?  How does Ilhan Omar for example showing up help? Honest question. She sold out her own people of Somalia and supports funding Nazis in,2639,501,93,64066
jimmy_dore,"April 26, 2024 07:03 PM",AOC’s first MAJOR Foreign Policy decision was to allow the passage of $1 BILLION in US aid for ISRAEL’S IRON DONE & ZIONIST BOMBINGS on GAZA in 2021.   Columbia students SHOULD CONDEMN HER!,1640,459,52,47069
jimmy_dore,"September 19, 2024 10:59 PM","We condemn all war criminals including Benjamin Netanyahu, Vladimir Putin, Bashar al-Assad, Joe Biden, Kamala Harris, Donald Trump, Barack Obama, Hillary Clinton, George W. Bush, Dick Cheney & many more. We also recognize the urgent need for diplomacy to prevent WWIII. Statement:",5095,1469,318,140997
spiritofho,"October 22, 2023 06:19 AM","Why is Israel  burning down Palestinian homes in the West Bank? There is no Hamas there.   Because this is NOT a war on Gaza, it’s a war on Palestine",45887,28376,1810,1378423
spiritofho,"October 29, 2023 05:18 AM",Israel  has displaced over a MILLION Palestinians from their homes as they bomb everything that moves.  The second Nakba isn’t coming. It’s happening NOW.,1389,960,61,35051
spiritofho,"November 02, 2023 03:35 PM","When 10,000 Palestinians in Gaza are murdered, it’s a “tragedy of war.”  When less than 1,400 Israelis are killed, it’s a “massacre.”  Zionist logic is simple: Israeli settlers are human, indigenous Palestinians are not.",43638,19758,959,968034
spiritofho,"November 24, 2023 03:51 PM",Israel  is already sniping at civilians attempting to go home during the temporary ceasefire.  This terrorist regime has run out of masks to take off.,1919,1431,96,41669
spiritofho,"November 12, 2023 11:19 PM",This is Israel  right now: an illegitimate terrorist regime.,1009,470,73,21681
spiritofho,"November 17, 2023 05:26 AM",A Palestinian child is killed every ten minutes by Israel .  US State Department: Didn’t you see those rifles the IDF showed you on video. They HAD to kill those children!,1858,1031,434,65692
spiritofho,"December 08, 2023 05:43 AM","Rafaat Alareer was hero.  Bari Weiss has blood on her hands.  History will absolve those who stood with Palestine, and punish those who do Israels genocidal bidding.",3878,1257,312,135869
spiritofho,"December 18, 2023 12:39 AM",Israel  is openly comparing themselves to Nazis and calling for Gaza to be turned into Auschwitz.,9771,5243,244,214891
spiritofho,"December 14, 2023 06:00 PM","Gaza 2023?  No, this is 2014 when Israel launched Operation Protective Edge, killing more than 1500 Palestinians and displacing 500,000 more.  History did not begin Oct. 7th.",21440,11203,401,339393
spiritofho,"December 11, 2023 07:32 PM","Israel  has murdered 86 Palestinian journalists since October 7th.  These are their faces, these are their names.  And the Biden White House has not just been silent about it, but has supplied the weapons that did the killings.",20277,15161,641,579628
spiritofho,"December 09, 2023 05:55 AM","Watch this! The U.S. is the ONLY member of the UN security council to veto an immediate humanitarian ceasefire in Gaza.  The U.S. stands with genocidal Israel  , not international law.",12062,8182,1209,318716
spiritofho,"January 30, 2024 11:12 AM","“They’re from all different sides of the Israeli political spectrum… from the right, from the left….some of them are families of hostages… but all coming out for the simple aim of trying to stop humanitarian aid.”  Israel  is a deranged society.",2570,1370,315,57755
spiritofho,"January 16, 2024 11:28 AM","They accused China  of genocide in Xinjiang without any evidence.  Now they’re defending Israel  after killing 25,000 Palestinians and rendering over 2 million HOMELESS, a verifiable genocide.",2899,851,187,168631
spiritofho,"January 19, 2024 11:41 PM",The New York Times supports genocide in Gaza so long as Israeli women get an equal opportunity to mass murder Palestinians.,2389,1106,86,41660
spiritofho,"February 03, 2024 03:23 PM",Biden is fueling Israel’s genocide in Gaza.  Biden is at war with Yemen .  Biden is now at war in Iraq  and Syria  again.  This is the behavior of a war criminal.,2943,1432,201,65282
spiritofho,"February 26, 2024 03:23 PM",All of this effort to keep sneakers clean while DH Khaled hasn’t said a word or lifted a finger to demand an end to a genocide.  DJ Khaled is a disgrace to Palestine .,2045,325,119,137417
spiritofho,"February 19, 2024 10:05 PM",Bernie Sanders can’t say the word genocide in relation to Palestine  after being asked THREE TIMES.  This is what it looks like to trade in your humanity for a political career.,4076,1466,249,76267
spiritofho,"February 18, 2024 03:40 PM",“The Western media has adopted the Israeli point of view without questioning”  Egyptian American comedian Bassem Youssef (@Byoussef) talks about the double standards of news organisations in the West during an exclusive interview with TRT World,2014,530,68,46197
spiritofho,"March 02, 2024 12:25 PM",This is what it looks like to TEAR DOWN western media lies and smear campaigns.  @georgegalloway has the elite in panic after his successful election victory in Rochdale. All because he stands in solidarity with Palestine  and opposes empire.,4138,1263,300,103322
spiritofho,"March 31, 2024 04:01 PM","On February 20th 1939, 20,000 Nazis packed Madison Square Garden in New York City.  If you know this history, then you aren’t surprised that Biden is giving full support to a genocide of Palestine .",1246,561,102,29624
spiritofho,"April 02, 2024 11:56 PM",How will Iran respond to Israel bombing its embassy and killing several of its top generals?  @RealScottRitter joins in about 30 minutes to discuss what this means for the region as Israel faces growing pressure over its genocide in Gaza.  Watch here:,6464,2680,436,113313
spiritofho,"March 26, 2024 12:09 AM",Israel  is a one-party state.  It’s ruled by the Genocide party.,1277,315,46,23691
spiritofho,"May 01, 2024 04:05 AM",These cops are just gestapo for Israel . This is CUNY now. A police state.,7357,3497,481,121669
spiritofho,"April 30, 2024 01:55 PM","Columbia students have made history in their takeover of Hamilton Hall.   They’ve shown a generation that US and Israeli genocidal aggression won’t be taken sitting down, with echoes to the anti-war movement of the 1960s.  Dont. Stop.",4876,1897,620,147080
spiritofho,"April 20, 2024 03:40 AM",This clearly demonstrates why the US and its empire are a cancer on the planet.  Not only does it commit genocide in Gaza but it uses its oversized influence to keep Palestinians under a brutal colonial occupation in total violation of the UN Charter.,1775,977,77,30221
spiritofho,"April 13, 2024 10:08 PM","IT’S HAPPENING  Iran has sent dozens of slow drones to strike Israel with more advanced drones and cruise missiles to come.   Israel  will be hit hard for its attack on the Iranian embassy in Damascus, not to mention its genocide in Gaza.  Game over for Israeli impunity.",1188,329,128,116601
spiritofho,"April 18, 2024 09:59 AM",The United States just told Israel  it can massacre Palestinians in exchange for retraining itself from triggering WWIII.  This is what a sociopathic empire looks like.,10148,5854,201,211214
spiritofho,"April 14, 2024 03:18 AM",Israel  wants to destroy the Palestinian people.  Iran  wants to help them.  I support Iran.,5787,452,43,46808
spiritofho,"May 17, 2024 07:06 PM","Tulsi Gabbard says US should fund genocide in Gaza “because Hamas, because terrorism.”  A Zionist fraud through and through.",7338,2113,565,157114
spiritofho,"May 16, 2024 05:55 PM","JUST IN: Tulsi Gabbard says American Taxpayer Dollars going to fund Israel is different than going to fund the war in Ukraine.  She gives an extensive answer as to why. ""There is a very real difference. this is just the latest front of this war thats been waged for a very long",23262,8864,573,287945
spiritofho,"May 31, 2024 02:13 AM","You can’t defeat this.  Israel  can kill, maim, and genocide all it wants.  Palestine  will win. Palestine  will be free.",1669,623,51,26487
