<<<<<<< HEAD
Poster,Date,Tweet,No of Likes,No of Retweets,No of Replies,No of Views
briebriejoy,"February 04, 2024 05:38 PM","I’m tired of liberals & democrats telling Arab & Muslim’s that we’re the reason Trump is going to win.   That’s not our problem. 30k of our people were murdered by @JoeBiden.   Trump is going to win because of Biden.   Don’t blame the voters, blame the pro-genocide candidate.",1048,240,45,48194
briebriejoy,"February 26, 2024 04:35 AM","There are about 140 Green Party candidates in office around the country, and unlike the DSA “affiliated” candidates, they are part of a party that resists the corporate duopoly. Meanwhile, the squad is whipping for Genocide Joe.",2228,520,289,129067
briebriejoy,"March 06, 2024 09:40 PM","US congress member making a religious argument to support his foreign policy objectives: ""That is for God to do -- to decide.""   The protesters were unable to extract a comment on whether Palestinians have a right to exist.",2687,872,182,91493
briebriejoy,"February 22, 2024 02:18 PM",I’m not Palestinian but I do have morals and will not be voting for a genocide enabler. …,17682,4496,548,538104
briebriejoy,"February 09, 2024 01:39 PM","It’s surreal to hear cable news heads (rightly) criticize Putin for claiming a right to Ukraine based on 1000 year old ancestral ties, while making the same arguments to justify Zionist claims to Palestine.",17682,4496,548,538105
briebriejoy,"February 05, 2024 07:48 PM","PREMIERE NOW: …  ""There was a UN general assembly vote calling for a political self determination of the Palestinian people in which four countries, four out of the 193 UN member states, voted against. What were those four countries? That was Israel, of",2228,520,289,129067
briebriejoy,"March 13, 2024 06:52 PM","A foreign government is influencing the 2024 election. Im not talking about China, but Israel.   In a leaked recording, ADL head Jonathan Greenblatt admitted that Israel had a ""TikTok problem."" Suddenly, a divided congress agrees on one thing: A social media ban.  More here: …",13915,5857,900,619944
briebriejoy,"May 01, 2024 07:07 PM","It may be time to stop engaging in vacuous speech arguments & hypocrisy debates. They’re a distraction from the moral argument, which the pro-Palestine side has already won. If Zionists want to argue that more kids should be massacred w/ college endowment money, let them do that. THATS the crime—not occupying a building.",1810,568,94,65165
briebriejoy,"May 01, 2024 06:48 AM","BREAKING: Pro-Israel Protesters Shoot More Fireworks Into Peaceful UCLA Encampment.  One student reportedly injured & carried away. The cops allow this.  So far the Israeli supporters have been assaulting women, screaming the N Word, using pepper spray & fireworks. No punishment.",4638,3015,440,1098944
briebriejoy,"May 04, 2024 03:50 AM",An unexpected perk of pro-Palestine advocacy is having so many White American Christian conservatives reveal how anti-Black they are.   So glad we got a handle on that wokeness scourge.,2566,601,210,74777
briebriejoy,"May 04, 2024 01:38 AM","Can’t argue with people who don’t believe Arabs are humans, and clap like seals when a panelist says Palestinians are constitutionally too violent to live alongside, unlike Danes. Rarely have I been confronted with such open bigotry in my own life. I feel deeply for Palestinians. I’m so sorry.",12031,2529,577,405941
briebriejoy,"June 06, 2024 10:32 PM","It finally happened. The Hill has fired me.  There should be no doubt that @RisingTheHill has a clear pattern of suppressing speech -- particularly when its critical of the state of Israel.   This is why they fired @kthalps, & it was only a matter of time before they fired me.  You can continue to follow me at .",10469,4612,9275,2463643
briebriejoy,"May 09, 2024 04:50 PM",A billionaire can threaten to withhold donations if Biden doesnt fund Israels genocide. Billionaires like Elon Musk censor political statements they disagree with. Billionaires like Bill Ackman & Robert Kraft threaten to pull funding from Universities if they allow students to criticize Israel.   Are you getting it yet?,1776,684,182,70336
briebriejoy,"May 09, 2024 06:32 PM","StateSpox places blame for Palestinian deaths on Hamas  .@NiallStanage: Respectfully Matt, they’re dead because the armed forces of Israel killed them  Miller: Going after Hamas hiding behind civilians  Reporter: That makes it sound like it’s okay for 40,000 people to be killed",4562,1757,381,500460
briebriejoy,"May 23, 2024 10:49 PM",Biden Admin Working With Social Media Companies to Limit Pro-Palestinian Content …,1287,103,104,112426
briebriejoy,"June 02, 2024 09:30 PM",Zionists would rather attack me than directly defend the genocide they’re backing in Gaza. I don’t blame them. I’d be desperate to talk about anything other than the brutality of the Israeli state if I were them too.   I consider it a privilege to be able to push back without the brutal oppression Israel inflicts on journalists and protestors in Gaza & Israel.,12863,2469,1647,893846
briebriejoy,"June 02, 2024 11:49 PM","Truly can’t get over a man shrieking “DEI Barbie” and claiming it had nothing to do with race.   We weren’t discussing DEI, we weren’t discussing my race or women. Just fully “DEI Barbie” like that’s not the most identity politics pilled thing to ever happen.   You know that Austin Powers scene where he can’t not say “mole” to someone with a prominent mole on his face? It’s like that, but my Blackness. Truly one of the more racist and unhinged moments #onhere.   Unsurprising he is so indifferent to Palestinian life.",9307,1060,968,545280
briebriejoy,"June 04, 2024 04:17 AM","While right wingers are throwing conferences for themselves where they pat themselves on the back for being “dissidents,” condemn “woke” and repeat state department talking points on Israel, there’s full blown academic repression happening at Universities.",9308,1060,968,545280
briebriejoy,"June 04, 2024 03:18 AM",BREAKING: Columbia Board of Directors originally tried delaying and even rescinding Harvard Law School Palestinian student Rabea Eghbariah’s piece before its publication (The Intercept).  @ColumLRev editors who challenged the BOD’s repressive orders have now been told to resign.,8282,1562,843,507277
briebriejoy,"June 01, 2024 05:45 PM","I mean, you can hear what I’m arguing in the clip: That arguments against Israel are against its existence as a Jewish supremacist ethnostate— not in favor of the mass murder or expulsion of Jews. The only people being  mass murdered and expelled from their homes right now are Arabs in Gaza, with Aviva’s support.",4948,1002,956,563663
briebriejoy,"May 21, 2024 11:48 PM","The argument is actually “if Biden cares about winning as much as he’s saying we should, he’ll court our votes by ending his support of a genocide.”",9307,1060,968,545283
briebriejoy,"June 11, 2024 06:41 PM","Protester: “Youre complicit in genocide!”  crowd boos  President Biden: “No, no, no, no.  Its okay. Look, they care. Innocent children have been lost. They make a point.”",3882,996,161,1460856
briebriejoy,"June 10, 2024 04:39 AM","If you’re willing to boycott McDonald’s, you should be willing to boycott genocide Joe. #abandonbiden",7808,1931,729,325305
briebriejoy,"June 09, 2024 08:30 PM","""TENS OF THOUSANDS OF PALESTINIANS ARE DEAD!!""  Pro-Palestine activists interrupted Joe Bidens Atlanta rally, calling him a ""director of genocide"" over Palestinian civilians killed, condemning his support for Israeli atrocities in Gaza.",1423,199,248,91430
briebriejoy,"June 09, 2024 09:54 PM",HUNDREDS of zionists have spammed the Bad Faith account (apparently thinking its Patreon? These arent intelligent people) trying to get me deplatformed from the app.  Again: a foreign country targeting an American journalist with the goal of making it impossible to earn an,1091,121,94,89994
briebriejoy,"June 08, 2024 11:38 PM",The Zionist willingness to just say this shit is staggering,1423,199,248,91431
briebriejoy,"June 24, 2024 06:21 PM","Reporter: UK-based research group said Israeli tank likely killed 6yr-old Hind Rajab, her car was hit with 355 bullets  Miller: Israel says there were no tanks in the area  Reporter: So, who shot the 355 bullets  Miller: I can’t offer assessment, we’ve asked Israel to investigate",9566,3868,819,2176400
briebriejoy,"June 25, 2024 09:29 PM","The Green Party is quickly emerging as the most viable anti-war, pro-Palestine option in 2024.  Conversations about Bidens complicity in Israels war crimes have to include mention of political alternatives.",2771,928,223,122378
briebriejoy,"June 28, 2024 04:36 AM","Theres a third option. The left has to get serious about saying this out loud.   There is a pro-Palestine, anti-war option thats on 270 electoral college votes-worth of ballots.",5250,1438,278,240299
briebriejoy,"June 12, 2024 04:37 PM","Incredible. Jake Tapper called out for repeating Israeli spin.   ""First, Hamas did not say that it rejected the deal. Israel -- the Israeli government, the Israeli officials -- are the ones saying that after they received Hamass response & analyzed it, they treat it as a",6502,1158,741,297890
briebriejoy,"June 18, 2024 06:10 PM","Next time some Zionist blathers that its all about ""Israels right to self defense"", link to this video.   A chilling documentary that @zeteonews produced will leave u aghast af…   This is just a 2 minute trailer…",1205,406,100,46699
briebriejoy,"September 06, 2024 12:33 AM","These protesters target Dana at her home and this event because she’s Jewish. There is nothing about her coverage of the Israel-Hamas war that is different from most other news coverage, covering both Jewish/Israeli and Palestinian pain.   This harassment is antisemitism.",17600,3947,6969,5363251
briebriejoy,"August 20, 2024 01:46 AM","It’s depressing to watch someone who said, a few years ago, that she and Biden shouldn’t be in the same party, try to have her “Obama DNC” moment and ascend within the same corrupt party that’s currently underwriting a genocide.",2368,509,119,66808
briebriejoy,"August 27, 2024 08:17 PM","University of Minnesota Board votes 8-1 to adopt position of ""neutrality"" on investments. Rejects divesting from companies tied to Israel.  In May, school disclosed $2.4M in publicly traded Israel-based companies & $2.6M in companies like Caterpillar, Lockheed Martin, and Boeing.",1891,505,96,65961
briebriejoy,"August 29, 2024 10:55 PM",Shell commit to appointing a Republican to her Cabinet before shell commit to not firing Lina Khan.,1381,273,47,54044
briebriejoy,"August 20, 2024 10:21 PM","Kamala Harriss job is to launder Joe Bidens record, including his genocide. AOC is helping, & its working.",2424,578,88,78890
briebriejoy,"August 20, 2024 06:57 PM",Absolutely is! It’s obviously working if you look at the “lefties” who condemned Biden and said Gaza was a red line are now big Harris/Walz stans.,2449,830,92,80852
briebriejoy,"September 03, 2024 06:50 PM","The anti-genocide left is not “helping Trump” by criticizing Kamala. If anything, they’re pushing her toward a more electable position.   Kamala is flailing bc voters are increasingly aware that Democrats care more about funding genocide than beating Trump.",1891,505,96,65962
briebriejoy,"September 11, 2024 11:59 AM","Imagine how powerful it would be if, instead of complicity, AOC refused to campaign for Kamala until she backed an arms embargo? Imagine if AOC threatened to support a 3rd party candidate that shared her values if Kamala continued to support a genocide?   Really consider all that AOC could be doing, & the ramifications of her refusing to fight.",7660,2100,319,185464

"|RUN STATISTICS|
"
"Time Processed: November 18, 2024 10:30 PM
=======
Poster,Date,Tweet,No of Likes,No of Retweets,No of Replies,No of Views
mmpadellan,"October 28, 2023 11:00 AM","America is a diverse country. Many different religions are represented.  Aside from Christians, there are: Catholic voters Jewish voters Muslim voters Buddhist voters Mormon voters Atheist voters  So stop shoving your Christianity down our throats. WE VOTE, TOO.",13221,3417,4533,588745
mmpadellan,"January 06, 2024 08:38 PM","To all of the MAGA morons posting that January 6th is ""Entrapment Day"":  1. Nobody FORCED you to storm the US Capitol, smash windows, smear feces all over the walls, steal things, and chant ""Hang Mike Pence."" It wasnt Antifa or BLM doing that stuff. It was all YOU.  2. You cant get entrapped if youre not putting yourself in illegal situations  3. None of US were ""entrapped,"" we stayed our asses home  4. YOU FILMED YOURSELVES, MORONS  5. If you are bashing cops in the head with flagpoles and fire extinguishers, you get what you fucking deserve  6. Ashli Babbitt was NOT a hero, she was a domestic terrorist  7. Consider changing ""Entrapment Day"" to ""FAFO Day.""",35538,9219,6840,1789434
mmpadellan,"February 02, 2024 05:45 PM","People sometimes ask me why I choose the boring old guy with years of experience, whose decisions resulted in incredible job growth and a booming economy.   Instead of the twice-impeached rapist who has 91 felony counts, thinks he beat President Obama, and is actively rooting for America to suffer a financial crisis and a terrorist attack.  My answer: I choose President Biden over trump because Im not a fucking idiot.",8951,2117,2446,388628
mmpadellan,"March 14, 2024 03:55 PM","WOW.  Senator Chuck Schumer called Benjamin Netanyahu ""an obstacle to peace,"" and ""too willing to tolerate the civilian toll in Gaza,"" and called for Israel to hold new elections to replace him.  Senator Schumer is 100% right.",25237,7276,2871,731731
mmpadellan,"March 31, 2024 07:04 PM","While Democrats push for ceasefire and humanitarian aid in Gaza, Republicans like Rep. Tim Walberg call for the slaughters of Palestinian children, ""It should be like Nagasaki and Hiroshima.""  This should be a much bigger story.",3471,2120,1209,248155
mmpadellan,"May 02, 2024 03:22 PM","President Biden: ""Theres the right to protest, but not the right to cause chaos.  Theres no place for hate speech or violence of any kind, whether its antisemitism, Islamophobia or discrimination against Arab Americans or Palestinian Americans.  Its simply wrong. Theres no place for racism in America.  Its all wrong. Its unAmerican.""",7240,2041,1494,336887
mmpadellan,"May 02, 2024 03:22 PM","President Biden: ""Theres the right to protest, but not the right to cause chaos.  Theres no place for hate speech or violence of any kind, whether its antisemitism, Islamophobia or discrimination against Arab Americans or Palestinian Americans.  Its simply wrong. Theres no",7240,2041,1494,336887
mmpadellan,"May 01, 2024 03:15 PM",I think its DISGUSTING that professional agitators have hijacked the otherwise mostly peaceful protests college students have conducted in opposition to the killing of Palestinian civilians.  We have seen them do this time and time again on many occasions -- people not,4809,1907,2889,226445
mmpadellan,"May 08, 2024 06:15 PM","HOLY SHIT, Piers Morgan absolutely OBLITERATES this Netanyahu mouthpiece who claims to have no idea how many innocent civilians they killed, but knows the exact number of Hamas killed.   First good thing Ive ever seen from Piers. Definitely worth a watch.",3376,973,255,337515
mmpadellan,"September 27, 2024 02:11 PM","Why the fuck is MSNBC carrying the whole speech of war criminal Netanyahu at the United Nations?  In case anyone thought the cheers were from decent people, theyre not; the murderous conman brought his own cheering section.  Most of the room emptied out.",3405,1499,425,63037
mmpadellan,"September 19, 2024 10:30 AM","“They’re coming from the Congo, they’re coming from Africa, they’re coming from the Middle East, they’re coming from all over the world, Asia… and ya gotta get rid of these people!”  This is some of the most un-American shit Ive ever heard. Shame on those applauding it.",97109,26496,8470,4546419
mmpadellan,"October 01, 2024 05:43 PM",trump and Netanyahu are 100% colluding to ramp up chaos.  You cannot change my mind.,27870,7782,4978,740489
SteveSchmidtSES,"October 11, 2023 08:13 PM","""If the American media is on the level, and Trump is truly the most important news subject in the world, doesnt he suddenly become more important when an event like this happens?""  I lay out how the news coverage of the attack on Israel shows how Donald Trump has exploited mainstream media:",1395,359,95,208432
SteveSchmidtSES,"October 24, 2023 06:08 PM","""The corruption of one man in Israel has brought the whole world to the brink of war because his corruption and weakness stirred evil, and when evil sees weakness, it strikes.""  More on how corrupt politicians like Netanyahu and Trump threaten the world:",3719,1570,316,228314
TheRickWilson,"January 27, 2024 02:00 PM","Today, on International Holocaust Remembrance Day, we remember the millions of Jews who were targeted for extermination and other victims of Nazi persecution.   We honor their memory by calling out the rise in antisemitism and say #NeverAgain.",9248,4200,541,434070
TheRickWilson,"March 19, 2024 04:20 PM","Jared Kushners plan for Gaza: - Ethnic cleansing - Forced dislocation of Gazans to a desert in southern Israel - Continue a war that has already killed 30,000 people - Build some condos!!!!",3985,1954,368,457080
davidsirota,"February 16, 2024 10:05 PM","NY Gov Hochul last night on local opposition to Israel’s war in Gaza:  “If Canada someday ever attacked Buffalo, Im sorry my friends, there would be no Canada the next day.  “That’s a natural reaction. You have a right to defend yourself and to make sure it never happens again.”",4348,4220,2330,8955030
TristanSnell,"January 25, 2024 02:16 AM",Donald Trump wont let the GOP compromise on the border - so he can hurt Biden.  Donald Trump is cheering for a recession -- so he can hurt Biden.  Donald Trump is hoping for a terrorist attack - so he can hurt Biden.  Trump doesnt give a rats ass about America - only himself.,15031,2954,1081,201370
TristanSnell,"June 02, 2024 10:50 PM",Here are the 37 countries Donald Trump can no longer enter now that he is a convicted felon:  1. Argentina 2. Australia 3. Brazil 4. Cambodia 5. Canada 6. Chile 7. China 8. Cuba 9. Dominican Republic 10. Egypt 11. Ethiopia 12. Hong Kong 13. India 14. Indonesia 15. Iran 16. Ireland 17. Israel 18. Japan 19. Kenya 20. Macau 21. Malaysia 22. Mexico 23. Morocco 24. Nepal 25. New Zealand 26. Peru 27. Philippines 28. Singapore 29. South Africa 30. South Korea 31. Taiwan 32. Tanzania 33. Tunisia 34. Turkey 35. Ukraine 36. United Arab Emirates 37. United Kingdom,46649,13425,12199,5266525
anthonyzenkus,"October 13, 2023 05:43 PM","BREAKING:   Israel has given Al Awda Hospital just two hours to evacuate. Our staff are still treating patients.  We unequivocally condemn this action, the continued indiscriminate bloodshed and attacks on health care in Gaza.  We are trying to protect our staff and patients.",83421,41571,2204,15001668
anthonyzenkus,"November 09, 2023 10:15 PM",“Hey HEY! Ho HO!  Genocide Joe has got to go! Hey HEY! Ho HO!  #GenocideJoe has got to go!”  1 of 4 #FREEpalestine Rallies at Dept. of State #ShutItDown4Palestine,1361,644,59,65433
anthonyzenkus,"December 13, 2023 08:40 PM","I’ve asked President Biden to do two things:  1) Not to give $10 billion to Netanyahu’s right-wing government to continue their horrific military strategy.  2) To support a UN humanitarian ceasefire to get in desperately needed aid to the people of Gaza, and free the hostages.",16505,4582,3364,1231732
anthonyzenkus,"December 30, 2023 03:04 AM","“Muslim leaders announce plans to actively campaign against Biden in all 50 states, guaranteeing Bidens loss in the upcoming 2024 election.”",1698,425,46,42483
anthonyzenkus,"January 05, 2024 03:01 AM","Strike kills 12 people, mostly children, in Gaza area declared safe zone by Israel …",1698,425,46,42483
anthonyzenkus,"January 29, 2024 08:58 PM",Nancy Pelosi just accused anti- genocide deminstrators of being paid by Putin and then told them to go back to China. Nancy Pelosi needs to resign.,1917,522,132,56309
anthonyzenkus,"January 15, 2024 06:45 AM","Democrats just arent getting it: were not voting for Genocide Joe. And if you replace him with another genocide-enabling lunatic, we wont vote for them either.",3480,954,254,72852
anthonyzenkus,"January 09, 2024 11:58 PM","Democrats dont understand that theyre not just losing voters in 2024, theyre losing them for life. Apparently genocide doesnt sit well with some people.",3341,781,176,65110
anthonyzenkus,"January 19, 2024 05:54 PM",This is genocide and no amount of bullying will get me to vote for Joe Biden or any candidate who supports it.,2157,554,110,47399
anthonyzenkus,"January 24, 2024 09:09 PM","Right now at @Columbia: An UNAUTHORIZED pro-Hamas protest  By refusing to hold the organizers accountable, Columbia is sending a big fuck you to every Jewish and Israeli student, faculty, or staff.   The President of Columbia needs to be held accountable.   (thread w/ videos)",6855,1638,1020,1057129
anthonyzenkus,"January 30, 2024 04:40 PM","On Saturday, January 27th at the  @KamalaHarris ""Get The Vote Out"" event in Las Vegas, two visible members of the Muslim community wearing hijabs were not let in by campaign officials.   The Biden/Harris campaign is clearly fanning the flames of Islamophobia.",11770,7135,704,2811205
anthonyzenkus,"January 22, 2024 02:28 PM",AOC is already rushing to convince progressives to stay loyal to Biden as they express frustration with his unwillingness to budge on his pro-Israel stance,3341,781,176,65110
anthonyzenkus,"January 30, 2024 11:47 PM","Two Muslim women with hijabs were not allowed entry into a Kamala Harris event in Las Vegas Saturday by a clearly racist @seanlhoey, senior advisor for Nevada Dems. The Democrats, and Biden-Harris - are a bunch of racists who clearly dont care if they lose votes.",2615,979,162,51410
anthonyzenkus,"January 21, 2024 04:50 PM","In our focus group of Michigan voters, Thasin tells @margbrennan he ""was a champion"" for President Biden, but now feels Biden has ""disowned"" and ""disenfranchised"" Muslim Americans with his stance on Gaza.  ""I was never a single-issue voter. but for me this is a deal-breaker.""",3948,1362,1053,2531671
anthonyzenkus,"February 25, 2024 12:47 AM",BREAKING:     Tel Aviv in Chaos  Protests against Netanyahu.    Protesters are demanding an agreement with Hamas to exchange the hostages.,2940,994,134,130480
anthonyzenkus,"March 09, 2024 05:15 PM","Holocaust survivor Marione Ingram has been protesting against Israel’s war on Gaza almost everyday in front of the White House in Washington, DC.  Born in Nazi Germany to a Jewish family, 88-year-old Ingram tells TRT World that Palestinians in Gaza are now facing a Holocaust",1333,1022,40,159894
anthonyzenkus,"May 02, 2024 12:42 PM","This is exactly what’s making any normal observer feel insane. A pro-Israel mob attacked these kids with slurs, fists, mace, and fireworks. Police watched for HOURS & did nothing. A day later, police instead bombard them with rubber bullets & flashbangs. (All in a “blue” state) …",51735,19572,385,2431519
anthonyzenkus,"May 07, 2024 02:59 PM","UPDATE: Israel has shut down one of the only hospitals in Gaza still providing dialysis, cancer, and pre-existing conditions treatment for Palestinians.  As Israel begins its brutal invasion of Rafah, it is systematically destroying everywhere Palestinians can go to stay alive.",1504,1485,128,83657
anthonyzenkus,"May 07, 2024 12:33 AM","NOW: After circling the Met for around 2 hours, pro-Palestine protesters in NYC are now marching south on Park Avenue, heading towards Midtown  Protesters got within a block of the Met on several occasions before running into police barricades",12034,5101,205,813366
anthonyzenkus,"May 10, 2024 04:53 PM","RFK Jr refuses to debate Jill Stein because hes terrified of having to defend his indefensible support for the genocide in Palestine - and hes worried that voters -especially young voters - will realize that he is actually not a justice and peace candidate.   So of course he is only willing to debate Joe Biden and Donald Trump - because all three of them support Israels decision to use the 4th largest army in the world to bury 15,000 Palestinian children under rubble.",1300,449,96,24731
anthonyzenkus,"May 10, 2024 02:12 AM","One of my students at Columbia just told me she was violently arrested by the NYPD for protesting (off campus) and had to go to the hospital. They slammed her head into a truck, she received multiple bruises and a concussion. The demonization of student protesters by President Biden and members of both parties as well as the lockstep media is giving permission to cops to wage a nationwide war on students, faculty and any protesters who dare to speak up for the people of Palestine.",3855,1589,260,79916
anthonyzenkus,"June 14, 2024 05:46 AM","Every time Biden supporters trot out the ""Manchin-Sinema"" excuse for why Biden and Dems couldnt pass pro-worker legislation like a $15 wage when they were the majority party in government, its good to remind them that both Manchin and Sinema were in the Senate when Biden ran and their sentiments were widely known.  Biden had served in the Senate for almost four decades and then was President of the Senate as Obamas VP. He knew the machinations well. When he ran and promised everything from a minimum wage of $15 to a Public Option for healthcare, he was well aware of the make-up of that chamber at the time.   And then Biden and Dems got TWO MORE Dem senators in Jan 21 in a special election in GA. They were hoping for one but they got both seats. Still, they couldnt get his agenda passed.   So Biden knew Manchin and Sinema were in the Senate when he promised these things, got two additional Dem seats in 2022, and: no minimum wage. Nothing. In fact, he didnt even mention the Public Option once after taking office. Why?  And as far as the min wage goes-  no prime time speech, no barnstorming across the country to build momentum for something that is strongly supported by Democrat, Republican and Independent voters. When he did do a prime time speech, it was an angry diatribe against how mean and evil Trump and the MAGA crowd are. Thats it. No historic push for raising the wage that hasnt been raised in 15 years. Nothing. He just didnt fight, And Kamala? She lied about the Parliamentarian, whose recommendations are never binding.   The fact is, even with a majority bigger than they had planned on, Democrats didnt deliver. They never do. They blame the rotating villain, blame Republicans, and wash their hands. ""But what could we DOO?"".  Fetterman is the new rotating villain. There will be a few others. And this time around, Dems arent even promising anything to the working class. Forget Medicare for All, they wont even talk about the inadequate Public Option.   And that enhanced Child Tax Credit that drastically cut child poverty but expired less than a year after it was put in place? Dems let it lapse. Then they waited for a GOP majority in the House to submit it again. ""OH no!!! The Republicans wont let us help the children!!"". Dems had the majority when the tax credit expired. They could have made it permanent. They waited so they could pin it on Republicans.  But theyll sure as hell move mountains to get billions in weapons to Ukraine, Taiwan and Israel. Theyll join hands with Speaker Mike Johnson to do a work-around with Senate and House rules to make sure the wars keep going. But an eviction moratorium when homelessness is spiking 12% in one year? No dice.(But we tried SOOOO hard!!!)  All this is to say that the Democrats arent a true opposition to Republicans. And no matter how big their majority, they never end up fighting for us. Obama could have codified Roe in 2009 like he promised, but somehow didnt see it as a priority once he got in office.  Dems are running on protecting a womans right to abortion and birth control, but dont tell you how theyre going to protect it. All they can do is point to SCOTUS. And be aware, thats on purpose.    Because when it comes down to it,  Democrats dont want to legislate. Theyd rather the courts do it. Remember, it wasnt Democrats who passed marriage equality, it was a conservative court led by a Chief Justice who is a Neanderthal on every other issue.   Dems want the job, but they dont want to do the work. Because when it really comes down to it, they like how things are.   So Im voting Green. Jill Stein for president. And if you think Dems dont pay attention to that,  just look at how hard they work to make sure Greens dont get on the ballot.",1190,495,96,27574
anthonyzenkus,"July 03, 2024 04:19 PM","“From Columbia, to UCLA, to Humboldt to Cambridge, students refused to pay for genocide with our tuition dollars”.   A Palestinian member of Columbia SJP, spoke at the UN Human Rights Council regarding repression in defense of Palestinian liberation.",1372,509,114,81076
anthonyzenkus,"August 06, 2024 07:13 PM","We need Medicare for All ""So you support Trump?""  We must stop arming a genocide ""So you support Trump?""  We need guaranteed housing ""So you support Trump?""  This is how Democrats avoid talking about policies that the people want and need. When they respond this way, theyre",1743,634,83,26273
anthonyzenkus,"August 02, 2024 05:50 PM","Since Kamala Harris has no policy platform, we can safely assume that her policies are simply a continuation of the Biden-Harris administration: the genocide, the record military budgets, the proxy war in Europe, the shitty economy with no cash relief, the record homelessness -",1093,384,79,18133
anthonyzenkus,"July 22, 2024 12:15 AM","In 2017, as her first foreign policy vote for a resolution she co-sponsored, Kamala Harris joined Trump in criticizing Obama for daring to symbolically reprimand Israel at the UN for its illegal settlements. Instead, she demanded that the UN never dare interfere with her precious",1181,369,43,26780
anthonyzenkus,"July 30, 2024 09:52 AM","Always remember that police were sent to beat the living hell put of student protesters standing up against a genocide - in blue states and blue cities - while the Biden-Harris administration and members of their party declared the protesters unpatriotic antisemites and compared them to the KKK - and then had their political opponent, Green Party candidate Jill Stein - violently arrested and locked up in isolation for hours for protesting the genocide they continue to fund. The fascism that Democrats warn Trump would bring is already here.",1674,714,43,29091
anthonyzenkus,"August 05, 2024 10:54 PM","Democrats tell Jill Stein supporters that were going to split the vote.  Yes we are. Well split the vote from genocide, split the vote from fracking, split the vote from endless proxy wars and split the vote from record military budgets.  Deal with it or get a better candidate.",4945,1422,285,78327
anthonyzenkus,"August 05, 2024 05:24 PM","BREAKING: Interview surfaces from 1993 with Trump saying about Africans: ""they are too inherently violent to form a peaceful civilization"". Hes done. No wait, not Trump. Josh Shapiro. And not Africans, Palestinians. Okay, nothing to see here.",6309,1289,164,187688
anthonyzenkus,"July 08, 2024 08:40 PM","Parkinsons or not, Joe Biden is funding and providing diplomatic cover for a genocide.",3887,846,80,71760
anthonyzenkus,"August 23, 2024 07:47 AM","Thousands took to the streets in Chicago to protest the DNC and their racist genocide. You wont see this in mainstream outlets. Great on the ground reporting all around from indie news, esp @taliaotg.",4378,1060,106,83995
anthonyzenkus,"August 15, 2024 07:21 AM",Kamala Harris supporters are more upset with anti-genocide protesters than they are with the actual genocide.,4378,1060,106,83996
anthonyzenkus,"September 06, 2024 04:29 PM","What would you do if I told you that we are winning? And that all this chaos - the wars, the genocide, the financial uncertainty, the chaotic elections - all of it - is meant to keep us in a state of fear and despair so that we dont act? Because desperate people living in fear",1028,145,29,30908
anthonyzenkus,"August 20, 2024 02:11 AM",Sooo.   Kamala Harris does have a say in US policy toward Israel and Palestine?,1168,413,28,14517
anthonyzenkus,"September 03, 2024 11:42 AM","Donald Trump will keep sending bombs to Israel.   Kamala Harris will keep sending bombs to Israel.  Jill Stein wont, and shell fight to give us a $25 min wage and guaranteed paid vacation and sick leave.   But go ahead and keep having low expectations of your candidates and let us know how thats working out for you.",6168,1534,385,129825
anthonyzenkus,"August 20, 2024 03:37 AM","Some of the delegates at the DNC held up a ""Stop Arming Israel Now"" banner during Bidens speech. You can hear one of the Kamala supportes say ""Get the fuck outta here"" while delegates in front of the banner hold up their signs to block it from being read and a guy one level above tries to rip it away.   What the Democrat Party has become is truly sickening. These people are vile, pro-death monsters who despise democracy and abhor free speech. And by the way,  this is what conventions are supposed to be about - diversity of opinion.  Welcome to the Demkcrats, 2024: where being anti-genocide makes you an outcast.",1365,575,76,34360
anthonyzenkus,"September 26, 2024 08:13 PM",Democrats have lost the Muslim/Arab vote forever. Theyre not coming back. Butch Ware and Jill Stein break it down with Sabby Sabs.,1408,399,53,42186
anthonyzenkus,"September 12, 2024 06:32 AM","A vote for Democrats or Republicans is a vote for Wall St, a vote for the endless war machine, a vote for cop cities at home and for genocide abroad.   I respectfully respond with a resounding ""Hell No"".",1449,396,67,23577
anthonyzenkus,"September 29, 2024 09:45 AM","Oh look,  another ""Joe Biden is secretly frustrated at Netanyahu behind the scenes"" story.  Cool.",1546,598,53,27808
anthonyzenkus,"September 27, 2024 07:28 PM",Biden told confidants in New York this week that he was livid at Netanyahu and did not believe the Israeli leader wanted to reach peace  He was frustrated about how often Netanyahu had humiliated Blinken and the president himself …,1756,534,96,34434
briebriejoy,"October 21, 2023 12:46 AM","You absolutely don’t have to vote for Biden. If you don’t want Trump to win, pressure Biden to back a ceasefire and an end to the occupation.   It’s Biden’s election to win or lose. You don’t have to lose your principles for him to win.",2221,458,304,160323
briebriejoy,"October 20, 2023 05:16 PM","I understand the frustration & disappointment of many Muslim & Arab communities with the Biden Administrations support for Israels response but voting 3rd party, sitting out, or voting Trump aint it. A GOP Administration will be worse on everything, especially this issue.",10566,2701,623,381787
briebriejoy,"October 25, 2023 08:20 PM",You do not have to vote for a genocide denier in 2024.,2205,376,427,347051
briebriejoy,"October 13, 2023 03:52 PM","Honest question @briebriejoy: In your view, is there ANY moral distinction between Hamas & the Israel government. Any? Thanks x.com/briebriejoy/st…",1222,239,174,102338
