Poster,Date,Tweet,No of Likes,No of Retweets,No of Replies,No of Views
charliekirk11,"November 11, 2023 04:15 PM",More than 1600 Jewish Harvard alumni are threatening to pull their donations over rampant anti-Semitism at the school.  This is the way. Colleges will never respond to moral arguments. They will respond to a sense of financial terror.,25732,5439,1538,530031
charliekirk11,"November 12, 2023 01:12 AM","San Francisco cleans up homeless for Xi Jinping but not for Americans.  MIT refuses to punish anti-Semite foreign nationals because they could get deported.  Hamas lovers march in the streets on Veterans Day and rip down American flags.  DC politicians put Ukrainian flags in their bios and shout Slava Ukraini!  Congresswomen have Palestinian flags in front of their offices.  Foreign governments get 100s of billions of dollars while our own border is overrun and fentanyl kills 100,000.  The White House gets vandalized and graffiti stains our monuments by people who call us colonizers.  When are our leaders going to grow a pair and finally put us first?",10796,3624,640,1068100
charliekirk11,"November 12, 2023 06:15 PM",San Francisco cleans up homeless for Xi Jinping but not for Americans.  MIT refuses to punish anti-Semite foreign nationals because they could get deported.  Hamas lovers march in the streets on Veterans Day and rip down American flags.  DC politicians put Ukrainian flags in,10796,3624,640,1068100
charliekirk11,"November 14, 2023 04:28 PM","Why is the WSJ publishing two members of the Israeli government telling America and Europe it’s our job to take refugees from Gaza?  How about hell no?   If Gazans are too dangerous for Israel, they’re too dangerous for us, too. America isn’t the world’s landfill.  Make the Arab world take them. Qatar is rich and already hosts Hamas’s billionaire leader. Saudi Arabia has endless money and endless space. Jordan and Egypt are right next door. All of them share the same culture and religion as the Gazans. Make them take the refugees.",3919,1188,419,412647
charliekirk11,"November 14, 2023 05:15 PM","King Abdullah II of Jordan:  ""No refugees in Jordan. No refugees in Egypt.""  NO ONE WANTS GAZAN REFUGEES.   Except Nikki Haley and Israeli government officials who write Op Eds in the WSJ to guilt America and Europe to accept them.  Why?",2349,868,252,177277
charliekirk11,"November 14, 2023 04:28 PM","Why is the WSJ publishing two members of the Israeli government telling America and Europe it’s our job to take refugees from Gaza?  How about hell no?   If Gazans are too dangerous for Israel, they’re too dangerous for us, too. America isn’t the world’s landfill.  Make the Arab",3919,1188,419,412647
charliekirk11,"November 14, 2023 03:28 PM","Seriously, is there any reasonable argument for why Mayorkas should keep his job? His entire tenure at DHS is one giant dereliction of duty with hundreds of thousands of dead Americans and 10 million illegals to show for it. How many terrorists has he let into America?",16509,3469,2447,1311910
charliekirk11,"November 15, 2023 08:54 PM","NEW—Israel releases video from inside Shifa Hospital in Gaza after IDF forces cleared the facility. The video shows left behind Hamas militant guns, uniforms, grab bags, and knives hidden behind MRI machines and inside cabinets and storage bins.",1689,762,286,166292
charliekirk11,"November 15, 2023 04:01 AM",BREAKING: Pro-Hamas students in the ASU student government demanded an Anti-Israel BDS Resolution tonight at ASU. The Student Body President and Senate President refused to let it be heard and the SJP/Pro-Hamas students began throwing rocks at windows in the ASU building.,18728,1886,2079,2662712
charliekirk11,"November 16, 2023 05:00 PM",I am glad AIPAC is spending $100 million to defeat the Squad. They deserve it.  I am grateful a portion of the American Jewish community is waking up to the anti-civilizational threat that is wokeism and intersectionality.  But wouldnt those resources be better spent on getting,3659,664,772,506965
charliekirk11,"November 16, 2023 06:55 PM","BREAKING: California professor Loay Alnaji arrested, charged with involuntary manslaughter after death of Jewish man at anti-Israel protest  …",5514,926,317,134607
charliekirk11,"November 17, 2023 10:34 PM",CAUGHT ON CAMERA: Pro-Palestinian “protesters” vandalize a New York City bank.  This is BLM all over again.  Next step is for NYC and other blue cities to pay out $ millions for hurting the criminals’ feelings.   Rinse and repeat.,2363,891,264,98959
charliekirk11,"November 17, 2023 02:11 AM","70 percent of Gazans say that peaceful coexistence with Israel is unacceptable; only genocide and destruction of Israel, “from the river to the sea,” is enough.  This, more than anything else, is why the war in Gaza happened.",3958,1296,565,198653
charliekirk11,"November 17, 2023 09:05 PM","The same White House that can’t stop talking about Islamophobia after 1,400 innocent Jews were slaughtered, is now targeting Elon Musk for antisemitism:  ""We condemn this abhorrent promotion of Antisemitic and racist hate in the strongest terms.""",1474,304,199,71336
charliekirk11,"November 20, 2023 01:11 AM","A new poll by the Arab World for Research and Development, a Palestinian research org, finds that 75% of Palestinians support the Hamas terrorist attacks on October 7, with 59% strongly supporting them.   Other highlights:  -98% are more proud to be a Palestinian due to the attacks and Israels counteroffensive. -75% think Hamas will win the war  -Of all groups involved in the conflict, Palestinians are most supportive of the Al Qassam Brigades, which conducted the attacks.  -Every single poll respondent rated both Israel and the US a 0 out of 100. -98% say they will ""never forgive"" Israel for its actions in the war. -Large majorities said that the war had made them more committed to a ""one-state solution"" in which Jews are expelled from Israel.   I have sympathy for all innocent lives caught in the Gaza crossfire. But at the same time, the polling is clear: As a whole, Palestinians support terrorism, support Hamas, and hate America. And on top of that, based on their prediction Hamas will win, they arent very smart. Letting a single one of them into the US as a ""refugee"" would be treason against the American people.",9526,3230,577,587585
charliekirk11,"November 20, 2023 01:29 AM",Jordan Peterson is spot on here. Listen to this. He stuns the Bill Maher audience about the Israel/Hamas war  “Meta-Marxism” is why the west is turning its back on Israel  Cultural Marxism is incompatible with the West.    We must crush it.,8381,1909,373,780871
charliekirk11,"November 20, 2023 01:11 AM","A new poll by the Arab World for Research and Development, a Palestinian research org, finds that 75% of Palestinians support the Hamas terrorist attacks on October 7, with 59% strongly supporting them.   Other highlights:  -98% are more proud to be a Palestinian due to the",9526,3230,577,587585
charliekirk11,"November 20, 2023 10:18 PM","Lets get our FACTS straight:  A new poll by the Arab World for Research and Development, a Palestinian research org, finds that 75% of Palestinians support the Hamas terrorist attacks on October 7  Hamas official Ghazi Hamad has said they will repeat October 7-like attacks until",12761,4099,1595,905317
charliekirk11,"November 22, 2023 09:10 PM","UPDATE: This security video confirms that the vehicle went up onto an embankment, causing it to go airborne 10-15 feet before crashing and exploding.  Motive of the driver unknown.   Authorities are beginning to walk back reports of a terrorist attack and no report of a bomb.",2794,940,991,644047
charliekirk11,"November 22, 2023 02:15 AM","Israeli intelligence minister Gila Gamliel has an op-ed in the Jerusalem Post calling for ""a worldwide refugee resettlement scheme"" to move 2 million Gazans out of Israel and into the rest of the world.  ""There are around two million people in Gaza, many of whom voted for Hamas",11043,3313,2486,1317039
charliekirk11,"November 22, 2023 07:55 PM","Remind me again why Republicans couldnt impeach Mayorkas? Was 10 million illegals and gotaways, plus hundreds, maybe thousands, of terrorists crossing our border not enough?",21015,5440,1404,325876
charliekirk11,"November 22, 2023 07:10 PM","Theres no way that a mostly-empty bridge in Buffalo was the terrorists target. Maybe they got caught, maybe they panicked and decided to detonate right there, or maybe their bomb blew up early. But the target could have been anywhere. Maybe it was supposed to be the Macys",21863,4908,2720,1978768
charliekirk11,"November 22, 2023 06:55 PM","BREAKING: A massive EXPLOSION has occurred at Rainbow Bridge in Niagara Falls after a vehicle entering the US from Canada with unknown contents and passengers exploded on the bridge.  The FBI Joint Terrorism Task Force is monitoring all points of entry to New York, and ALL FOUR",2753,1044,683,1356159
charliekirk11,"November 22, 2023 07:01 PM","JUST IN—The ""vehicle explosion"" at Rainbow Bridge in Niagara Falls between U.S. and Canada border was an ""attempted terrorist attack"" with ""a lot of explosives in the vehicle at the time"" according to Fox News.",2635,1233,831,608811
charliekirk11,"November 30, 2023 05:11 AM","So a bunch of anti-Western, pro-Gazan extremists attack another Christian tradition and will probably get away with it scot free.  Enough! Shut them down.",3551,899,412,169735
charliekirk11,"November 30, 2023 01:42 AM",Pro-Palestine protesters brawl against NYPD officers as they shut down the streets and try to disrupt the Christmas event at the Rockefeller Center in Manhattan.,1888,506,154,155478
charliekirk11,"December 01, 2023 01:03 AM","I was smeared as an anti-Semite and “Holocaust denier” for even broaching this topic.  Turns out I was onto something….   “Israeli officials obtained Hamas’s battle plan for the Oct. 7 terrorist attack more than a year before it happened, documents, emails and interviews show.",2629,681,311,431015
charliekirk11,"December 01, 2023 05:25 PM","Congress cant impeach Mayorkas who is single-handedly destroying America by allowing 10 million illegals and countless terrorists to break into America flooding our schools, our cities, and our hospitals with the 3rd world.   But never fear! Republicans expelled George Santos",28260,9064,1796,1340209
charliekirk11,"December 01, 2023 01:03 AM","I was smeared as an anti-Semite and “Holocaust denier” for even broaching this topic.  Turns out I was onto something….   “Israeli officials obtained Hamas’s battle plan for the Oct. 7 terrorist attack more than a year before it happened, documents, emails and interviews show. But Israeli military and intelligence officials dismissed the plan as aspirational, considering it too difficult for Hamas to carry out.  The approximately 40-page document, which the Israeli authorities code-named “Jericho Wall,” outlined, point by point, exactly the kind of devastating invasion that led to the deaths of about 1,200 people.  The translated document, which was reviewed by The New York Times, did not set a date for the attack, but described a methodical assault designed to overwhelm the fortifications around the Gaza Strip, take over Israeli cities and storm key military bases, including a division headquarters.  Hamas followed the blueprint with shocking precision.”  …",2629,681,311,431016
charliekirk11,"December 02, 2023 12:06 AM","Six days after Oct. 7th, I went on the PBD Podcast and asked a series of questions about what Israeli intelligence failures happened that allowed Hamas to massacre 1,200 civilians. The clip went viral and I was attacked as an antisemite and called worse than a ""Holocaust denier.""  But now my instincts have been vindicated by a recent bombshell report proving Israel knew Hamass attack plans more than a year in advance — they called it ""Jericho wall"" — and the plans were shared widely with intelligence and defense officials.  Now many more questions must be answered:  Why did Israeli intelligence officials, when notified of unusual activity in Gaza on Oct 6, not put one-and-one together that the planned attack was about to unfold?  Why did it it take between 6 and even 20 hours for the IDF to get help to the communities massacred by terrorists?  I stand with Israel and its offensive against Hamas, but the US should not send one more penny to Israel until we have answers to these questions.  …",2522,610,278,529790
charliekirk11,"December 02, 2023 12:06 AM","Six days after Oct. 7th, I went on the PBD Podcast and asked a series of questions about what Israeli intelligence failures happened that allowed Hamas to massacre 1,200 civilians. The clip went viral and I was attacked as an antisemite and called worse than a ""Holocaust denier.""",2522,610,278,529790
charliekirk11,"December 03, 2023 04:19 PM","BREAKING: Per the AP, an American warship and multiple commercial ships have been attacked in the Red Sea, according to the Pentagon, likely marking a major escalation in a series of maritime attacks in the Mideast linked to the Israel-Hamas war.",2638,815,304,275565
charliekirk11,"December 05, 2023 02:41 AM","Days before the Oct. 7 Hamas attack on Israel, stock traders magically began anticipating events to come:  Research by law professors Robert Jackson Jr from NYU and Joshua Mitts of Columbia reveals MASSIVE short-selling leading up to the attacks:  The short-selling before Oct. 7",16970,5936,904,2172312
charliekirk11,"December 06, 2023 01:13 AM","A surge of antisemitism on college campuses after Oct 7 has many Jewish Americans shifting their opinions in a big way — and not just on Jewish issues.  Now, Jewish megadonor Bill Ackman has written a stunning open letter denouncing Harvard’s extreme history of anti-white racism,",5388,1031,192,320742
charliekirk11,"December 07, 2023 06:55 PM","Look at this image of the invasion coming across in Lukeville, AZ  These are military-aged men from around the world lining up to be released into the interior. Not a woman or child in sight.  How many are terrorists? How many are sleeper cells waiting to activate?  @BillMelugin",1344,492,233,60543
charliekirk11,"December 08, 2023 09:17 PM","We obtained EXCLUSIVE leaked audio exposing @craigriedel who is running as a Republican in Ohios 9th District, bad-mouthing President Trump while simultaneously showcasing endorsements on his website from some of Trumps biggest supporters including Jim Jordan and Elise Stefanik.   A lot of people wonder why Republicans betray their voters when they go to DC. Its because many of them are two-faced, lying snakes like Craig Riedel.  Riedels opponent is @JRMajewski and hes the only America First MAGA candidate in the race. Turning Point Action backs JR 100%",3999,2498,452,257905
charliekirk11,"December 08, 2023 02:28 AM","The unified opposition to Harvard, Penn and MIT Jew Hatred is amazing to witness. I love it.   Can we also please get everyone on board to defund these schools because of their explicity anti-white and anti-Christian faculty, admin, presidents, and student groups?",5463,1104,193,145958
charliekirk11,"December 11, 2023 09:43 PM","I laugh at how Israel is supposed to listen to orgs who hate them about a ""ceasefire""  Groups that literally want Israel to be abolished are demanding they stop the war against Hamas  Ignore them. Complete the mission and dont take orders from people who hate you.",2802,518,379,117206
charliekirk11,"December 13, 2023 07:55 PM","A pro-Hamas mob has shut down the 110 freeway in Los Angeles and angry drivers take matters into their own hands.  Not only is this ""protest"" illegal and dangerous, its also dumb. They just clogged Angelenos main artery running through downtown, the sacred cow of transportation.",2808,499,395,718889
charliekirk11,"December 15, 2023 05:22 PM","What in the fresh hell is this?  10 IEDs have been found at the US-Mexico Border.  12,000 mostly military aged men every day crossing with deadly fentanyl  Chinese nationals crossing in large pods.  Hundreds of terrorist ""gotaways""  We are being invaded by a foreign force.",13805,6216,1163,1162448
charliekirk11,"January 02, 2024 06:12 PM",BREAKING: Harvard President Claudine Gay has resigned amid backlash over her response to antisemitism on campus and an expanding plagiarism scandal. Hers marks the shortest tenure as president in Harvards history.,3578,462,428,448349
charliekirk11,"January 12, 2024 05:27 AM",Trump designated Yemen’s Houthis as terrorists—one day after taking office Biden reversed it,6448,2407,160,135373
charliekirk11,"January 12, 2024 09:52 PM","Democrats are waging war on what it means to be an American citizen.  Joe Biden just allowed Ukraine, a foreign government we pay the bills for, to torture and kill an American citizen, Gonzalo Lira.  But they arent any better with people imprisoned by terrorists. There are at",4709,1481,246,194347
charliekirk11,"January 15, 2024 03:59 PM","Who was MLK?   A myth has been created and it has grown totally out of control  While he was alive most people disliked him, yet today he is the most honored, worshipped, even deified person of the 20th century   Today we are going to tell the truth and explain how this myth was born   Happy Monday.",6043,1763,2226,2804997
charliekirk11,"January 15, 2024 03:59 PM","Who was MLK?   A myth has been created and it has grown totally out of control  While he was alive most people disliked him, yet today he is the most honored, worshipped, even deified person of the 20th century   Today we are going to tell the truth and explain how this myth was",6043,1763,2226,2804997
charliekirk11,"January 15, 2024 06:32 PM",The deification of MLK and his proto-DEI ideology marks the exact moment that the progress of black America goes sideways. Their cities disintegrate. Their families collapse. Educational progress stagnates. They become enormously dependent on government support. Crime explodes,1521,412,568,377838
charliekirk11,"January 25, 2024 04:53 PM","Rand Paul raises some MASSIVE red flags on the Border/Ukraine negotiations in the Senate:  - More money for sanctuary cities - $11 billion in ""humanitarian assistance"" with some going Gaza/Hamas - US expected to pay for and clean up Ukraine and Gaza post war  Utterly insane.",13115,5451,509,329505
charliekirk11,"February 08, 2024 06:37 PM","Breaking: The US Senate just voted 67-32 in favor of advancing a $95 billion foreign aid bill for Ukraine, Israel, Gaza, and Taiwan without border security provisions:  Republicans who joined Democrats in voting in favor:  Murkowski (AK) McConnell (KY) Cassidy (LA) Wicker (MS)",17885,8833,6103,2778872
charliekirk11,"February 12, 2024 04:33 PM","BREAKING: Joel Osteen church shooter identified as Genesse Moreno, but also went by Jeffrey. Initial reports indicated that the shooter was female, but it has since been revealed that Moreno was male. His weapon was emblazoned with the slogan ""Free Palestine.""",9307,2557,376,767142
charliekirk11,"February 12, 2024 04:33 PM","BREAKING: Joel Osteen church shooter identified as Genesse Moreno, but also went by Jeffrey. Initial reports indicated that the shooter was female, but it has since been revealed that Moreno was male. His weapon was emblazoned with the slogan ""Free Palestine.""  …",9307,2557,376,767144
charliekirk11,"February 13, 2024 01:36 AM",Left-wing Harvard students held a 12-hour hunger strike to protest Israel’s war against Hamas?  Skipping lunch is now considered a hunger strike?,3439,530,664,126747
charliekirk11,"February 13, 2024 03:05 PM","22 of your Republican Senators worked all night to approve more deficit spending to send to Ukraine, Gaza, and Taiwan. They were not willing to work that hard to secure the border or hold the Biden regime’s runaway spending in check before Thanksgiving or Christmas. Only Ukraine",12546,3704,1213,607799
charliekirk11,"February 14, 2024 03:01 PM",AOC and other far left House reps say they WILL NOT sign a discharge petition which would force a vote on the $95 billion foreign aid supplemental because it includes aid for Israel. Moderate Rep Don Beacon also signals he will NOT sign the petition. A discharge petition requires,2452,396,175,277118
charliekirk11,"February 17, 2024 06:01 PM","As someone who was named in the original Twitter files and repeatedly targeted by the very state sanctioned censorship regime described by Mike Benz here, this interview will blow your mind. Watch it twice or three times. The rabbit hole goes way deeper than you know.",9813,3133,300,316003
charliekirk11,"February 20, 2024 06:54 PM","Border Patrol in Jacumba, CA picked up a group of military-aged men from China, Turkey, other Middle Eastern countries.  Welcome to your new neighbors!",2546,1061,244,237313
charliekirk11,"February 26, 2024 08:47 PM","A New York playwright has stopped taking his HIV meds in support of Hamas. Over the weekend, an anti-Israel protester burned himself to death outside the Israeli embassy in D.C.  Many people have described the radical left as a suicide cult, and it is, but its usually not this",2697,477,321,304351
charliekirk11,"March 03, 2024 08:00 PM",The New York Times is being accused of racism… by its own union.   Management is trying to figure out who leaked information about an episode of “The Daily” which discussed sexual violence and Hamas’ Oct. 7 attacks. The NewsGuild of New York alleges staff has been “targeted for,2787,556,83,161152
charliekirk11,"March 05, 2024 02:49 AM",Kamala Harris just gave moral authority to terrorists who want to obliterate Israel. Remind me again how Trump is the one who is threatening old alliances?,15161,5952,659,492579
charliekirk11,"March 07, 2024 08:19 PM","Joe Biden is expected to announce that the U.S. military will construct a port in Gaza for aid deliveries by sea during tonights SOTU address.  How quickly does this port become our way of accepting Gazan ""refugees"" I wonder?",1718,419,282,82559
charliekirk11,"March 25, 2024 08:27 PM","This is what happens when you get super popular, even if you avoid politics. The media will try and massacre you.   Andrew Hubermann is fantastic. He’s super smart and has helped millions of people lead healthier, happier lives.   Yet the media doesn’t see that. They see a rich,",7533,774,271,1087444
charliekirk11,"March 26, 2024 07:13 PM","Reminder: The left only finds one of these women credible, and its not the one who was abducted by Hamas terrorists.",1079,254,63,56447
charliekirk11,"April 04, 2024 05:59 PM","Our government refuses to treat illegals like the criminals they are. We escort them in, fly them to the city of their choosing, and give them debit cards full of cash.  But we treat grandmas like Rebecca Lavrenz like a terrorist for stepping foot inside the Capitol on J6.  Shame",8970,3323,930,266904
charliekirk11,"April 05, 2024 04:17 AM","Pro-Hamas protesters blocked half of the attendees from this over-booked TPUSA event at @MercerYou from getting in, and then another activist wrapped in a Trans Flag assaulted @TheAtlasSociety CEO Jennifer Grossman inside as she was attempting to get him to leave.   Two of these",1713,577,192,182867
charliekirk11,"April 05, 2024 02:05 AM",PRO-HAMAS ACTIVISTS ASSAULT SPEAKER AT @TPUSA CAMPUS EVENT   Tonight at @MercerYou the CEO of @TheAtlasSociety Jennifer Grossman was assaulted by a pro-Hamas disruptor during a sold-out TPUSA event.  Police arrested 2 Hamas activists.  Charges are being pressed.  America,10658,853,1053,810777
charliekirk11,"April 09, 2024 04:40 PM","BREAKING: Sen. Tom Cotton asks Secretary of Defense Lloyd Austin if Israel is committing genocide in Gaza?:   AUSTIN: ""We dont have any evidence of genocide.""",3575,908,170,171297
charliekirk11,"April 13, 2024 11:54 PM",Israel’s Iron Dome intercepts Iranian drones over the Temple Mount in Jerusalem. Wild,8211,1708,318,642923
charliekirk11,"April 14, 2024 03:45 AM",Biden caving to the “uncommitted” voters is what really caused tonight in Israel. He signaled weakness at the UN and threatened Netanyahu with the ceasefire ultimatum.    And it was Biden’s disastrous and humiliating withdrawal from Afghanistan that emboldened Putin to invade Ukraine and then Hamas to invade Israel.   Afghanistan was the match that lit the world on fire. It confirmed there was a coward in the White House and now all the bad guys are taking advantage.,11890,2981,549,415750
charliekirk11,"April 14, 2024 02:26 AM",Biden is so afraid of losing Muslim voters in Michigan he is risking a world war.,13431,2036,852,478084
charliekirk11,"April 14, 2024 03:45 AM",Biden caving to the “uncommitted” voters is what really caused tonight in Israel. He signaled weakness at the UN and threatened Netanyahu with the ceasefire ultimatum.    And it was Biden’s disastrous and humiliating withdrawal from Afghanistan that emboldened Putin to invade,11890,2981,549,415750
charliekirk11,"April 14, 2024 12:14 AM","Joe Biden calling a lid while Iran attacks Israel and Israel prepares its “unprecedented response” is unacceptable. If he’s not physically fit enough or otherwise unable to lead the free world in a time of crisis, he has no business running for four more years.   We need Trump.",20859,4285,727,381274
charliekirk11,"April 15, 2024 06:56 PM","Karine Jean-Pierre says Biden ""will not accept a stand alone"" Israel aid package.  TRANSLATION: Joe Biden is going to use overwhelming support for Israel to extract $ billions more in taxpayer money for Ukraine.  Youre being extorted, and Republicans in DC will fall for it.",20002,6785,1274,614240
charliekirk11,"April 15, 2024 06:31 PM","Anti-Israel protesters are blocking a freeway into Chicago OHare International Airport as well the Golden Gate Bridge in San Francisco. Red states should make it clear they wont be held hostage this way. If you blockade a highway or shut down an airport for a political stunt,",3843,802,480,348726
charliekirk11,"April 17, 2024 04:32 PM","A pro-Palestinian activist refuses to condemn ""Death to America"" chants:   ""People chanting death to America .  thats just a phrase.""  Its not a trick question! Unbelievable.",3773,1125,518,163407
charliekirk11,"April 17, 2024 07:29 PM","How do you know were getting screwed on the foreign aid bills?  Joe Biden has come out immediately in support of Speaker Johnsons plan for $90+ billion for Ukraine, Israel, and Taiwan.  Reports say Schumer is gloating to his colleagues on the Senate floor that Democrats are",11804,3313,609,625481
charliekirk11,"April 17, 2024 05:28 PM","The latest House bill to send more American dollars overseas is somehow even more bloated than the one the Senate passed in February. Theres still $60 billion for Ukraine, and $8 billion for Taiwan. Meanwhile, aid to Israel has ballooned from $14 billion to more than $26",1245,366,171,75988
charliekirk11,"April 18, 2024 04:37 PM","Mike Johnson told us REPEATEDLY no Ukraine money without border security. Weve gotten the exact opposite.  He came out with 4 bills:  $61 billion for Ukraine $26 billion for Israel $8 billion for Taiwan + banning TikTok, and a Ukraine loan  Then, only AFTER ""considerable feedback from members"" did he offer up a 5th bill on the border, were told its some semblance of H.R. 2, which will be ignored by the Senate.  What on earth happened, Mr. Speaker?",23882,8232,2843,1496696
charliekirk11,"April 18, 2024 04:37 PM","Mike Johnson told us REPEATEDLY no Ukraine money without border security. Weve gotten the exact opposite.  He came out with 4 bills:  $61 billion for Ukraine $26 billion for Israel $8 billion for Taiwan + banning TikTok, and a Ukraine loan  Then, only AFTER ""considerable",23882,8232,2843,1496696
charliekirk11,"April 18, 2024 05:05 AM","I wish Joe Biden would talk to the Mexican government the way he does to Israel. If he told Mexico to stop the invasion and threatened tariffs, the border would be solved immediately.",2996,438,211,124405
charliekirk11,"April 19, 2024 01:41 AM","BREAKING: Unconfirmed reports are now arriving that Israel has struck targets in Isfahan, a major city in south-central Iran.",3338,400,108,1712120
charliekirk11,"April 22, 2024 07:14 PM","AOC, speaking alongside Joe Biden at Climate Corps event, endorses the pro-Hamas takeover of college campuses:   ""It is especially important that we remember the power of young people shaping this country today, as we once again witness the leadership of those peaceful student",6152,2014,1647,1541760
charliekirk11,"April 22, 2024 08:08 PM",Jewish Columbia University Professor Shai Davidai had his card deactivated and was unable to enter campus.  Columbia University has officially sided with the pro-Hamas occupiers.  Absolutely bizarro world.,5464,1466,482,287591
charliekirk11,"April 24, 2024 06:55 PM",BREAKING: Pro-Hamas protesters have executed a takeover of Harvard Yard.  2024s version of BLM is aimed squarely at Joe Biden and the elite left. This problem isnt going anywhere for the Democrats.,2086,691,624,1037417
charliekirk11,"April 26, 2024 04:57 PM","So a bunch of petulant children are building tent encampents on college campuses, with copycat ""protests"" spreading around the country. Totally organic, right?  Wrong.  Soros-backed Students for Justice in Palestine (SJP) organized protests at Harvard, Yale, Berkeley, Ohio State, and Emory in Georgia.  US Campaign for Palestinian Rights (USCPR) is also Soros-backed and has organized copycat protests at three other colleges.  USCPR pays ""community-based fellows"" up to $7,800 and ""campus-based fellows"" $3,660 for eight hours a week to terrorize campuses.  Soros pays them, and then they expect taxpayers to pay off their school loans.  College is a scam!  …",10831,3766,539,350264
charliekirk11,"April 26, 2024 01:58 AM",A USC graduate missed her high school graduation because of COVID lockdowns. Now she’s missing her college graduation because of pro-Hamas protests.,20173,4303,1860,936579
charliekirk11,"April 26, 2024 04:57 PM","So a bunch of petulant children are building tent encampents on college campuses, with copycat ""protests"" spreading around the country. Totally organic, right?  Wrong.  Soros-backed Students for Justice in Palestine (SJP) organized protests at Harvard, Yale, Berkeley, Ohio State,",10831,3766,539,350264
charliekirk11,"April 29, 2024 05:36 PM",President Trump and Governor DeSantis met privately on Sunday.  This is excellent news.  Governor DeSantis has been putting up win after win in Florida since ending his campaign. In just the last couple months:  He signed HB 1451 and HB 1589 which prevents Florida municipalities from accepting ID cards issued to illegals by other jurisdictions and increases penalties for driving without an ID.  He has promoted and signed legislation protecting small businesses.  Hes worked on getting homeless off the streets.  He has sent air and sea assets to stop illegals from flooding the country from Haiti.  He is outlawing DEI in Florida government offices and schools and signed anti-grooming legislation.  He has threatened to expel pro-Hamas demonstrators from Florida public colleges if they set up illegal encampments while allocating funds to protect Jewish day schools.  He just signed legislation which will include teaching Florida children about the dangers of communism.  Look forward to seeing Trump and DeSantis on the campaign trail together.  Let’s unify and win!,8772,1037,430,369669
charliekirk11,"April 29, 2024 04:13 PM",Radical Rep. Jamaal Bowman “fully supports” resettling Gazans in America and granting amnesty for the 10 million Biden-era illegals.   This is the America they want. Law breakers and terrorist sympathizers squatting in your neighborhood.   Absolutely not!,6448,2722,853,240133
charliekirk11,"April 30, 2024 12:59 AM","One of our TPUSA chapter students at the University of Washington was just physically assaulted by ""protesters"" who have set up a pro-Gaza encampment. The assault happened some time after this video was taken.   His offense? Holding an Israeli flag walking in solidarity with",5059,1204,337,499124
charliekirk11,"April 30, 2024 04:51 PM","A University of Washington Jewish student whose grandparents were Holocaust survivors, says she’s been jeered at, spit at, and told to “go back to the gas chambers” by those occupying that school’s pro-Gaza encampment.",2612,1027,247,81678
charliekirk11,"April 30, 2024 09:43 PM","According to ""internal government documents"" reviewed by CBS, Joe Biden is considering granting Gazans ""a permanent safe haven here in the US.""  This would require coordination with Egypt, which has refused Gaza refugees to resettle there.  Absolutely not!!",7422,2804,1132,534575
charliekirk11,"April 30, 2024 05:46 PM",I’m loving all the GOP unity against Jew hatred. It has no place in America.  Can we get the same unity about the institutional hatred of white people on campus? It’s even more embedded than the antisemitism.,2882,481,908,159621
charliekirk11,"April 30, 2024 08:02 PM","Well, well, well.   The majority of arrests at UT Austins Gaza Camp were not UT students.",15891,6604,751,285084
charliekirk11,"April 30, 2024 02:48 PM","These campus protests aren’t helping the left. In fact, they are breaking several of Alinsky’s rules .  For example, Rule number 13 is “pick a target, freeze it, personalize it, polarize it.”  Their protest is too abstract. If it was against BIDEN then it would have more spice, it would be more effective.  “15% of your endowment needs to be in clean energy.”  OK. Go back to class, weirdo.  Alinsky’s rule number 7 : ""A tactic that drags on too long becomes a drag.""  Nearly the whole country is now annoyed with these people. These protests don’t come off as noble, just irritating, except to the most die-hard Israel haters.  Alinskys rule number 6: ""A good tactic is one your people enjoy.""  No one is having fun sleeping in tents. They are mad. They look angry. Terrible optics.  This is the JV team. Not sanctioned by the oligarchs. This is a runaway train and the sophisticated strategists on the left know its a giant loser.",2475,463,208,185648
charliekirk11,"April 30, 2024 05:02 PM","For the past 10 years its been ""cool"" to hate white people, simply for who they are.  In the past six months, its become obvious that Jews are considered ""white"" as well - and many Jews have become shocked at all the hatred towards them.  If you put up group hatred in one way,",3933,977,688,409448
charliekirk11,"May 01, 2024 11:02 PM","A rare moment of unity!  Pro-Trump students join with pro-Gaza protesters at the University of Alabama chanting “F Joe Biden!”   In an era of fierce division, hatred of Joe Biden is the only thing capable of bring the two sides together.",16985,3146,631,1049224
charliekirk11,"May 01, 2024 05:27 PM",Ok you want to stop Jew hatred? Thats great! Then why did we just give $3.5 billion to the State Department to bring in more Hamas supporters from Gaza and around the Middle East? Whoever voted for Speaker Mike Johnsons foreign aid monstrosity co-sponsored this!,3350,1065,143,80176
charliekirk11,"May 01, 2024 07:11 PM","In response to campus anti-Israel protests, the House is rushing to to vote on a new bill, HR 6090. This new bill would officially define ""Antisemitism"" so the federal government can sue, prosecute, or sanction more people, businesses, and universities for supposed violations of",20057,5257,2090,4049780
charliekirk11,"May 01, 2024 03:14 PM","Mayor Eric Adams confirms outside ""professionals"" are behind the Columbia pro-Hamas occupations.   Reminder: Soros-backed Students for Justice in Palestine (SJP) and US Campaign for Palestinian Rights (USCPR), also Soros-backed, have organized multiple encampments across the",3159,1155,336,182223
