Poster,Date,Tweet,No of Likes,No of Retweets,No of Replies,No of Views
charliekirk11,"May 22, 2024 11:31 PM","Joe Biden has a problem with black voters, so he delays a menthol cigarette ban and tells HBCU graduates America hates them.  Joe Biden has a problem with young voters, so he defies SCOTUS and ""forgives"" $167 billion in student loans using taxpayer $$.  Joe Biden has a problem with undecided voters, so he delays arms shipments to Israel and sends $ billions to its enemies.  Joe Biden has a popularity problem with Americans, so he imports millions of Third Worlders who just might vote for him.  Joe Biden has a problem with high gas prices, so he ransacks the Strategic Petroleum Reserves.  Joe Biden has a Trump problem, so he turns America into a banana republic and tries and throw him in prison for 700 years.  ""Never underestimate Joes ability to fk things up.""  — Barack Obama",13362,3733,428,386560
charliekirk11,"June 21, 2024 10:08 PM","The Biden Administration claims its open border policies are safe for Americans because they do background checks on Third-World arrivals who sign up to come here on a phone app, and because they put ankle bracelets on them.  Today, we learned that one of the Venezuelan illegals who murdered 12-year-old Jocelyn Nungaray had a novel workaround to the ankle bracelet issue: He just cut it off.   Meanwhile, on my show today, we discussed how DHSs background checks waved in several alleged terrorists from Tajikistan.  All the lefts narratives around immigration are a lie. All of their ""safeguards"" are shams, desperate cover stories to keep the foreign looting of America going as long as possible.  This fall, vote like your daughters life depends on it.",6452,2130,209,167887
charliekirk11,"July 13, 2024 10:47 PM","For four years, the left ranted and raved about ""stochastic terrorism,"" claiming Trump was egging his supporters on to random acts of violence.  It was always a lie, and it was always projection. The left stoked an environment of hate and hysteria with their shrieking about ""the end of democracy."" And today, we saw the end result of that.",26485,5646,529,850903
charliekirk11,"August 05, 2024 11:05 PM",Hearing there is growing panic in Harris of who to choose for VP.  Shapiro has massive liabilities and will anger the Hamas base.  Walz is basically a potato but loyal to the party above all. Extremely radical but the safe pick.  With the market collapsing and war looming in the,19622,3139,1101,1051400
TuckerCarlson,"October 23, 2023 10:02 PM",(2:00) Col. Douglas Macgregor (4:20) Threats to the homeland (6:12) Iran & its missiles (13:00) Going into Gaza (19:40) American hostages (22:45) Impact on the American economy,13099,2325,574,2369985
TuckerCarlson,"October 19, 2023 02:42 AM",(0:00) Vivek attacked for opposing World War III (3:00) The potential for disaster in America (5:00) What does an Israeli ground invasion mean? (9:30) The appropriate response to Hamas (14:25) The real threat of nuclear war,13948,2071,594,2371080
TuckerCarlson,"November 15, 2023 10:55 PM",Ep. 39  Candace Owens responds to Ben Shapiro.  TIMESTAMPS: (00:00) Candace is attacked – even when she’s right (4:27) Ben Shapiro’s comments (12:50) The emotional response to news out of Israel (23:05) Nikki Haley vs. free speech (30:34) 2024 predictions,120103,29768,8298,14690259
TuckerCarlson,"April 09, 2024 08:46 PM","Ep. 91  How does the government of Israel treat Christians? In the West, Christian leaders don’t seem interested in knowing the answer. They should be. Here’s the view of a pastor from Bethlehem.",83582,29736,10856,19338625
TuckerCarlson,"June 07, 2024 05:03 PM","Rep. Thomas Massie doesn’t care what you think of him, which is pretty great.  (3:19) Where Does US Debt End? (10:32) Why Massie Voted 15 Times Against Funding Israel (14:53) AIPAC (34:04) Mitch McConnell (42:25) Area 51 (50:32) Massies Relationship with Trump (57:09) Kill Switches in Cars (1:05:58) Mike Johnson and the Deep State (1:14:34) How Massie Got Into Politics (1:18:29) Living off the Grid",55424,18590,4155,12687955
TuckerCarlson,"June 07, 2024 05:03 PM","Rep. Thomas Massie doesn’t care what you think of him, which is pretty great.  (3:19) Where Does US Debt End? (10:32) Why Massie Voted 15 Times Against Funding Israel (14:53) AIPAC (34:04) Mitch McConnell (42:25) Area 51 (50:32) Massies Relationship with Trump (57:09) Kill",55424,18590,4155,12687955
TuckerCarlson,"September 02, 2024 05:00 PM",Darryl Cooper may be the best and most honest popular historian in the United States. His latest project is the most forbidden of all: trying to understand World War Two.  (1:20) History of the Israel-Palestine Conflict (12:39) The Jonestown Cult (32:10) World War Two (45:04) How,55185,16187,5806,34870075
benshapiro,"October 09, 2023 02:52 AM","No, Hamas is responsible for both the atrocities against Jews and what now happens to civilians under their control. They deliberately hide behind those civilians. They are currently telling civilians to STAY IN PLACE despite Israeli warnings to get out.",20716,3447,1562,2034571
benshapiro,"October 08, 2023 07:27 PM",palestinian civilians are not responsible for the atrocities of hamas terrorists.   but they will suffer the consequences.,14616,2665,5527,2448874
benshapiro,"November 01, 2023 11:19 AM","Israel is literally bombing tunnels right now despite the fact that Hamas could be hiding Jewish babies in there. Military necessity is the question. Question for you, Mohammed, since were here: this would end if Hamas surrendered. Why arent you calling on them to do so?",14071,2045,1978,1732548
benshapiro,"October 09, 2023 02:35 AM","The key element of this interview begins at around 3:35 when this supposed ""moderate"" suggests that Hamas isnt targeting civilians.",3528,475,251,763377
benshapiro,"October 08, 2023 05:38 PM","The Palestinian view from the West Bank: my conversation with Palestinian activist and legislator @MustafaBarghoti, who is not connected to Hamas, about the terrorist group’s offensive in southern Israel",20716,3447,1562,2034571
benshapiro,"November 01, 2023 11:00 AM","If you say that you dont understand the moral difference between:  (1) Hamas murdering babies, raping women and killing them, beheading men, and kidnapping hundreds; and  (2) Israel telling civilians to leave, killing Hamas members, and hitting civilians because Hamas keeps them there.   I dont believe you. You understand the difference. Youre lying.",38520,8015,12787,3884911
benshapiro,"November 01, 2023 11:00 AM","If you say that you dont understand the moral difference between:  (1) Hamas murdering babies, raping women and killing them, beheading men, and kidnapping hundreds; and  (2) Israel telling civilians to leave, killing Hamas members, and hitting civilians because Hamas keeps them",38520,8015,12787,3884911
benshapiro,"October 12, 2023 08:52 PM","If the math is ""Murder Jewish babies + hide behind Palestinians babies = get away with it,"" terrorists are immune. This is not difficult or complicated. It is a violation of the Geneva Conventions to station military targets in civilian areas. Hamas knows this. They dont care.",15190,3069,2519,1890525
benshapiro,"October 12, 2023 08:10 PM","Israel only shoots at military targets, but they KNOW they keep those targets in populated areas - so the question is:  Why are military targets more important than human life??  Why retaliate like this? Just more murder more bodies more hate. My heart bleeds for all the innocent",34527,5321,3476,3802802
benshapiro,"November 20, 2023 10:14 PM",Hamas And Its Media Allies Baffle With Bulls,1714,282,1304,319274
benshapiro,"November 20, 2023 07:24 PM",Confirms what was otherwise obvious. Israel has embarked on a brutal war with no plan for what happens to 2.2 million Gazans the day after. Permanently displaced? Living in refugee camps? The answer appears to be: ¯/¯ x.com/shashj/status/…,11142,997,512,972290
benshapiro,"November 15, 2023 07:50 AM","Good god, this is blood libel from the BBC.  The IDF said it entered the hospital with its own medical teams and Arabic speakers, so it can help people.  BBC reports the IDF is targeting medical teams and Arabic speakers.  That’s not a coincidence.",10448,3579,1175,2825620
benshapiro,"November 15, 2023 11:55 AM",The BBC is effectively a Hamas propaganda wing and has been for quite a long time,12316,2471,2685,1320392
benshapiro,"January 09, 2024 06:26 PM",Biden is playing the race card and caving to radical pro-Hamasniks - and there are still 10 months to go until the election.,1263,174,560,367595
benshapiro,"January 12, 2024 06:02 PM","The West is doing what it must to maintain freedom of shipping through the Red Sea. Also, none of this would be happening if Joe Biden hadn’t appeased Iran and undercut America’s Middle East allies for years.",2913,541,1838,873023
benshapiro,"February 14, 2024 12:57 PM","Tucker is simply lying about my positions. I’ve been calling for a negotiated end to the Ukraine war freezing the lines of conflict since early on in the war. I have never called for American boots on the ground in Ukraine. Ever. I have never called for American boots to defend Israel. Ever.  I’ve invited Tucker to sit down multiple times over the past few weeks to clear the air and discuss our differences. He’s said he’s willing, but his team has told us that he’s busy for months because of all of his foreign travel. That offer remains open.",17175,1782,4341,6197543
benshapiro,"February 13, 2024 07:28 PM",When an allegedly trans shooter sporting a “free Palestine” sticker on her gun shoots up a church…it’s time for the media to talk about other things.,6358,1038,2455,693091
benshapiro,"February 27, 2024 06:01 PM",There is something deeply sick about a civilization in which large swaths of people cheer a disturbed anarchists self-immolation on behalf of a lie propagated by a terrorist group.,6358,1038,2455,693091
benshapiro,"March 06, 2024 07:07 PM","To many Israelis, he’s a terrorist.  To many Palestinians, he’s their Mandela.  Marwan Barghouti’s story is told in new documentary Tomorrow’s Freedom, and I spoke with co-director Sophia Scott and Marwan’s son Arab Barghouthi about the film and Barghoutis standing today.",5873,3111,2306,2570342
benshapiro,"April 04, 2024 08:43 PM","""Empower his negotiators to conclude a deal""? What deal, precisely, does Biden think is on the table? Hamas literally just rejected a six-week ceasefire with a 40-terrorist-to-one-hostage ratio.",3993,723,614,538584
benshapiro,"April 04, 2024 05:55 PM","BREAKING: Biden told Netanyahu an immediate ceasefire is essential to stabilize & improve the humanitarian situation & protect innocent civilians & he urged Netanyahu to empower his negotiators to conclude a deal without delay to bring the hostages home, the White House says",1852,232,510,306197
benshapiro,"April 05, 2024 07:08 PM","Bidens foreign policy, seemingly shaped by pro-Hamas voters in Dearborn, risks WWIII with Russia.",3102,485,961,390949
benshapiro,"March 07, 2024 02:02 PM","To any sentient person, hes a terrorist. He was convicted of 5 counts of murder and one of attempted murder, and led the terror wave of the Second Intifada.  To Christiane Amanpour, hes a hero.   Because our media are filled with terror apologists.",6769,1306,793,432851
benshapiro,"March 11, 2024 08:46 PM","Weird, she could create a Palestinian state literally tomorrow by abdicating her crown, along with the crowns of the rest of her family",3992,723,614,538584
benshapiro,"May 01, 2024 11:39 PM","When the most privileged young people on earth, bored by their wealth and status and given zero moral guidance by their society, look for meaning, they look to revolution. This isnt about Israel or Gaza. These protesters hate America. They hate the meritocracy. There is a reason they are replacing the American flag with the Palestinian flag.",9578,1671,1612,1280312
benshapiro,"April 19, 2024 08:04 PM","Israel just struck back at Iran. The limited strike was designed to show Iran that Israel has the capacity to strike wherever it wants, including nuclear facilities, thus re-establishing deterrence.",3615,428,1362,655086
benshapiro,"May 01, 2024 11:39 PM","When the most privileged young people on earth, bored by their wealth and status and given zero moral guidance by their society, look for meaning, they look to revolution. This isnt about Israel or Gaza. These protesters hate America. They hate the meritocracy. There is a reason",9578,1671,1612,1280312
benshapiro,"April 15, 2024 05:06 PM","Irans attack on Israel is unprecedented. It is obviously and definitionally an act of direct war, after years of using proxies to attack Israel. The scale of the success of the allied defense against Irans assault is near-miraculous.",5361,941,3494,1196424
benshapiro,"May 15, 2024 12:57 PM","BREAKING:  “Don’t assume that Israel will stop in Gaza. If not stopped, this rogue state, this terrorist state, will sooner or later set its sights on Turkey with its delusions about a promised land”  - President Erdogan",9368,2107,1317,769600
benshapiro,"May 22, 2024 07:14 AM","""Today, Ireland, Norway and Spain are announcing that we recognise the state of Palestine.""  Irish Prime Minister Simon Harris says this is a ""historic day for Palestine"".    Sky 501, Virgin 602, Freeview 233 and YouTube",39529,13990,2582,5915300
benshapiro,"May 10, 2024 06:24 PM","Greta Thunberg is now 21 years old, so we can say what was always true: she is a morally vacuous cretin formerly utilized as a child-sized Trojan Horse in the war on the West. Today, she is an excellent representative of the Army of Losers now rallying on behalf of Hamas.",17671,3110,1673,1706610
benshapiro,"May 22, 2024 11:56 AM",None of these countries recognized a phantom State of Palestine on October 6. These countries are literally making the case that slaughtering Jews wholesale and then getting your asses kicked by the IDF earns you a state.,11292,2374,4356,1285961
benshapiro,"June 26, 2024 05:35 PM","Jamaal Bowman got his ass kicked because he is a clownish moron who stans for Hamas and doesn’t know how doors work. You can blame AIPAC all you want, but his constituents despised him. Intersectional radicalism is a hell of a drug, and the comedown is brutal.",6869,759,611,475379
benshapiro,"August 06, 2024 11:07 PM","According to Tim Walz and Kamala Harris, their campaign is about JOY!!!!1!! and UNITY!!!!1!!!1 Also, they want to raise your taxes, blow up the Middle East, trans the kids, and binge spend us into oblivion. You know, for joy and unity.",16784,2885,871,416770
benshapiro,"July 30, 2024 01:40 PM","Kamala Harris is running her entire campaign on the basis of identity politics. She is running away from every single progressive position she used to hold, with the exception of union giveaways and anti-Israel rhetoric. Hold her accountable. Expose her lies.",1198,51,36,127378
benshapiro,"August 20, 2024 05:51 PM","Night #1 of the DNC! Democrats faking tears for Biden – thanking him for his sacrifice after shivving him directly in the spleen – was pretty hilarious. Then there was Biden himself, who said pro-Hamas protesters have a point. If you believe the Kamala campaign is about JOY!!!!, you’re a moron.",2766,627,318,743983
benshapiro,"August 09, 2024 06:08 PM","NEWS   In an unusually tough rebuke (for this administration), White House National Security spokesperson John Kirby has accused Israeli Finance Minister Bezalel Smotrich of having views that would “sacrifice the lives of Israeli and American hostages.”   “President Biden wont",2677,355,325,263677
benshapiro,"August 07, 2024 02:01 PM","This is one of my favorite Leftist tropes. ""I was a huge Hamas supporter, but now that youve stopped me, Ill be an EVEN BIGGER Hamas supporter!!!!"" Same line of idiot logic the Left applies to the Middle East: ""You cant kill Hamas! That will make them even more Hamas!""",1962,223,117,296082
benshapiro,"August 13, 2024 01:14 PM",#BREAKING Hamas claims to have fired two rockets at Tel Aviv.  Residents report hearing explosions.,31056,5305,2072,1273813
benshapiro,"August 22, 2024 05:29 PM","Incredible that the Lefts response to Americans cheering to free American hostages held by the terrorist group Hamas (which denies a ceasefire), is that a Palestinian must speak in order to rip into the American ally Israel fighting to free those American hostages",30688,2260,610,965060
benshapiro,"August 22, 2024 12:37 AM","Was supremely moved by this speech, which was searing and compassionate. Also seems essential to include a Palestinian speaker to the convention.   …",11631,2004,861,490911
benshapiro,"August 15, 2024 01:51 PM","They said this BEFORE Israel took Rafah. They said this BEFORE Israel took the Philadelphia Corridor. They said this BEFORE Israel killed Deif, Haniyeh, and Shukr. So Id take their military opinions with a Dead Sea-worth of salt.",11403,1810,726,344043
benshapiro,"September 01, 2024 12:20 PM","The word ""evil"" is not descriptive enough for Hamas. They murdered in cold blood six people they had taken hostage almost a year ago, including an American, just days ago -- all in an attempt to sow seeds of political chaos. A few points:  1. Hamas must be extirpated. It is the",1195,98,104,97061
benshapiro,"September 01, 2024 12:20 PM","The word ""evil"" is not descriptive enough for Hamas. They murdered in cold blood six people they had taken hostage almost a year ago, including an American, just days ago -- all in an attempt to sow seeds of political chaos. A few points:  1. Hamas must be extirpated. It is the only thing to do, on both a moral and practical level. 2. No deal that leaves Hamas in place or allows for the re-Hamasization of Gaza can be morally justifiable -- aside from which, Hamas has rejected every deal. 3. The Biden White House spent months delaying Israels entry into Rafah, including by withholding armaments. Would more hostages have been liberated in March, if the Biden administration hadnt stood in the way playing effective defense for Hamas?  A tragic day for Israelis and Americans. Evil must always be fought. There is no other way.",31056,5305,2072,1273814
benshapiro,"August 21, 2024 05:25 PM","Michelle and Barack and Bernie all showed up to rip into wealth – as extraordinarily wealthy people who made their money after mooching off a taxpayer-funded salary for years. Meanwhile, Doug “I Banged The Nanny” Emhoff showed up to talk Jewishness and romance. So yeah, it sucked.",4090,1060,430,752057
benshapiro,"September 17, 2024 05:22 PM","Sure! Every person who was given one of these pagers worked for Hezbollah. The explosives were absolutely tiny, and designed to damage the user. The ratio of terrorists to civilians harmed is unprecedented in the history of warfare.   But you probably knew that. Which suggests an ulterior motive for your supposed outrage.",29356,3005,1620,1906494
benshapiro,"September 30, 2024 08:55 AM","Everyone knew Fathi al-Sharif, the head of the UNRWA teachers union in Lebanon, was in league with Hamas.   Hamas just acknowledged him as its leader in Lebanon.   @HillelNeuer on @stateofapod >>>",2612,763,49,357100
benshapiro,"September 18, 2024 09:09 AM",The amount of triumphalism at the mass terrorist attack against the Lebanon is heart-rending.  Israel has just destroyed its own vital tech sector. Nobody in their right mind is going to buy Israeli electronics or software again. Let that sink in.,19882,6681,2958,889082
elonmusk,"January 03, 2024 07:03 AM","In light of today’s news, I thought I would try to take a step back and provide perspective on what this is really all about.  I first became concerned about @Harvard when 34 Harvard student organizations, early on the morning of October 8th before Israel had taken any military",2572,201,303,75171
elonmusk,"January 09, 2024 04:38 PM",Why are accounts critical of ISRAEL being suspended? @elonmusk,59296,17429,2236,2252487
elonmusk,"February 27, 2024 01:37 AM",Has the pro-hamas movement explicitly turned into a suicide cult? Cornel West is a very mainstream representative and hes explicitly encouraging people to commit suicide for the cause.   Honestly another bewildering response from this group,2099,186,180,398262
elonmusk,"March 19, 2024 12:41 PM",AOC being hounded by leftists to condemn Israel,4754,733,390,449368
elonmusk,"April 28, 2024 03:42 AM","If you teach that “weak makes right”, then the perceived stronger party – in this case, Israel – is wrong.  Morals should be taught in the absolute, meaning that it is possible for either the strong or weak to be morally good, depending on their actions.",147050,25622,17815,25494441
elonmusk,"April 29, 2024 06:10 PM","The young on the left are obviously already openly antisemitic. As they grow in seniority, this will become the entire left.",4189,758,665,187018
elonmusk,"July 23, 2024 09:29 PM",Starlink is now active in a Gaza hospital with the support of @UAEmediaoffice and @Israel,259086,27540,17974,85733074
elonmusk,"July 25, 2024 06:19 AM","People who have been lifelong Democrats refuse to accept the clear reality that the Democratic Party is rapidly become openly antisemitic.   This trend is accelerating, not slowing down.   Knock, knock. Hello, Captain Obvious here!",306440,62385,39972,77903011
elonmusk,"July 28, 2024 02:08 PM",What did he do that was considered terrorism?,55216,11434,5900,4221188
elonmusk,"July 24, 2024 08:33 PM",The Democratic Party has become openly & boldly antisemitic,245225,43278,14773,39665781
SarcasmStardust,"November 03, 2023 07:01 PM","#Dutch winger Anwar El Ghazi has had his contract terminated by #Mainz after he voiced solidarity with #Palestine.   After the announcement of her termination, El Ghazi reiterated his position and wrote: ""Stand for what is right, even if it means standing alone.""",6210,2682,136,303032
SarcasmStardust,"October 27, 2023 03:35 AM","BREAKING: The US just bombed Syria  The US says it was in response to ""attacks on their forces"" in Iraq and Syria  Lol what did they expect? Champagne and roses? Get out!  Not your country, not your oil  Like Israel, they invade and think they have the right to ""self defense""",8827,3635,316,310830
SarcasmStardust,"November 21, 2023 04:33 PM","Both Putin and Hamas are fighting to wipe a neighboring democracy off the map.   America cannot, and will not, let that happen. For our own national security interests—and for the good of the entire world.",12999,4658,8030,1682618
SarcasmStardust,"November 12, 2023 09:00 PM","LIBERATIONTHE FIRST EVER PRIDE FLAG RAISED IN GAZA!  Under Hamas, being gay means death. Israeli Yoav Atzmoni wanted to send a message of hope. See his story below.  To Gaza’s hidden LGBTQ+ community: STAY HOPEFUL of a future where you can live and love free of Hamas!",17811,9713,3830,16919703
SarcasmStardust,"December 19, 2023 06:06 PM",“Why is it necessary for Israel to set up snipers outside of church?”   “There are no churches in Gaza”,1311,328,103,24206
SarcasmStardust,"December 16, 2023 04:17 PM","In the new Harvard/Harris poll, 67% of respondents aged 18-24 agree that ""Jews as a class are oppressors and should be treated as oppressors.""  Consistent with other polls that have found relatively high anti-Jewish sentiment among young American adults. …",2590,2200,1005,5649812
SarcasmStardust,"January 30, 2024 04:40 PM","On Saturday, January 27th at the  @KamalaHarris ""Get The Vote Out"" event in Las Vegas, two visible members of the Muslim community wearing hijabs were not let in by campaign officials.   The Biden/Harris campaign is clearly fanning the flames of Islamophobia.",11765,7131,704,2811220
SarcasmStardust,"July 26, 2024 10:33 AM","Kamala Harris: I will always ensure Israel is able to defend itself  International law: Israel has no right to self-defence from a territory it occupies  Kamala Harris is unequivocally and loudly supporting illegal apartheid, genocide & ethnic cleansing",13291,5449,496,907259
SarcasmStardust,"August 06, 2024 01:59 PM","It has been an honor to work with Governor Walz on deepening the Israel-Minnesota partnership.  Thank you, @GovTimWalz, for standing with Israel during our darkest hour on Oct. 7.  The U.S.-Israel strategic alliance is strong and enduring!",2342,2364,436,3328761
SarcasmStardust,"September 29, 2024 06:23 PM",I asked @SenRonJohnson why the hell he’s supporting Israel’s lunatic drive to world war 3.   Senator Ron Johnson is a coward who wants to see more dead Palestinians.  The full thing will be played tonight @DueDissidence to,2105,653,77,46592

"|RUN STATISTICS|
"
"Time Processed: November 19, 2024 11:37 PM
","Number of discards: 2129
","List of accounts processed: ['TuckerCarlson', 'benshapiro']
","List of accounts coming in: ['JoJoFromJerz', 'MollyJongFast', 'aaronjmate', 'charliekirk11', 'TuckerCarlson', 'benshapiro', 'elonmusk', 'SarcasmStardust', 'DineshDSouza']
","List of accounts needed to be rerun: ['JoJoFromJerz', 'JoJoFromJerz', 'MollyJongFast', 'MollyJongFast', 'MollyJongFast', 'MollyJongFast', 'MollyJongFast', 'MollyJongFast', 'aaronjmate', 'aaronjmate', 'aaronjmate', 'charliekirk11', 'charliekirk11', 'charliekirk11', 'elonmusk', 'SarcasmStardust', 'DineshDSouza']
",List of accounts with parsed but only irrelevant tweets: []
