Poster,Date,Tweet,No of Likes,No of Retweets,No of Replies,No of Views
krystalball,"July 26, 2024 04:05 AM","Israeli Prime Minister Benjamin Netanyahu was upset by Vice President Kamala Harris on camera statement after their meeting & is concerned it will harm negotiations over a Gaza hostage & ceasefire deal, per Israeli official. My story on @axios …",1081,58,70,35601
krystalball,"July 20, 2024 11:54 AM","I get where you’re coming from and would have seen it similarly if he wasn’t also backing, arming and running cover for a genocide.",3011,382,83,154368
krystalball,"August 07, 2024 03:01 AM",An Israeli mob including government leaders rioted to protect these soldiers from prosecution.,3191,1014,107,113486
krystalball,"August 06, 2024 11:33 PM","Footage is released of Israeli soldiers covering themselves with shields, as they rape a Palestinian hostage at the Sde Teiman torture camp.   The unnamed hostage was hospitalized with a torn rectum, broken ribs, ruptured bowels & damaged lungs.  x.com/SMohyeddin/sta…",1324,311,153,128078
krystalball,"September 05, 2024 07:34 PM",They claim the video was taken out of context before reiterating that they absolutely support genocide of Palestinians. …,3747,465,533,247608
krystalball,"August 19, 2024 10:39 PM","Significant Michigan and Middle East news: GARY PETERS tells me @vp should go public w her split w Biden on Gaza   “I think she has differences,” he said, adding: “Be who you are.”  I asked Peters if he’d convey that to Kamala   “Yes,” he said   Video here: x.com/politico/statu…",2372,335,79,103586
krystalball,"August 21, 2024 04:27 PM",Scoop: President Biden is expected to speak to Israeli Prime Minister Benjamin Netanyahu on Wednesday and urge him to show more flexibility on the Egypt-Gaza border so a hostage and ceasefire deal can be reached. My story on @axios …,1418,204,424,171129
krystalball,"September 10, 2024 01:03 PM",The IDF justification is apparently that they were actually trying to summarily execute a different protester.,18939,4926,228,496888
krystalball,"September 10, 2024 11:43 AM","BREAKING: IDF inquiry found that it is ""highly likely"" Turkish-American citizen Aysenur Ezgi Eygi ""was hit indirectly and unintentionally by IDF fire which was not aimed at her, but aimed at the key instigator of the riot"", IDF says in a statement",1419,294,104,62801
krystalball,"September 23, 2024 11:00 AM",Ta-Nehisi Coates’s writing on race fueled a reckoning in America. Now he wants to change the way we think about Israel and Palestine.   Read our new cover story now:,13137,1231,1997,1393350

"|RUN STATISTICS|
"
"Time Processed: November 19, 2024 11:37 PM
","Number of discards: 775
","List of accounts processed: ['SabbySabs2', 'RonFilipkowski', 'krystalball']
","List of accounts coming in: ['SabbySabs2', 'RonFilipkowski', 'mmpadellan', 'krystalball']
","List of accounts needed to be rerun: ['mmpadellan']
",List of accounts with parsed but only irrelevant tweets: []
