Poster,Date,Tweet,No of Likes,No of Retweets,No of Replies,No of Views
ProudSocialist,"October 07, 2023 01:17 PM","The only appropriate response to a president who tells you the “economy is booming” as the poverty rate doubles & the masses struggle to afford basic needs like healthcare, housing & food.",878,272,107,N/A
ProudSocialist,"October 07, 2023 02:58 PM","Democrats love to talk about democracy & Republicans love to talk about freedom but the truth is both parties rule over a capitalist oligarchy that suppresses democracy & freedom.  None of us are free here.  We are owned by banks, divided by politicians, and lied to by the media.",858,328,47,N/A
anthonyzenkus,"October 07, 2023 02:04 AM","If you still support Joe Biden, you are supporting racism. Biden is expanding Trumps racist border wall despite his promise to not build ""one more foot"". And no, he did not have to use this money and no  he did not have to waive 26 federal laws in order to do it.",193,69,13,N/A
anthonyzenkus,"October 07, 2023 05:38 AM","Hey kids, its time to destroy the Democrats. Whos in?",671,107,119,N/A
anthonyzenkus,"October 07, 2023 08:17 PM","Where are your tweets condemning Israels extrajudicial killing of innocent civilians in Gaza for decades? Thousands upon thousands killed, including countless children and all we got was your silence. The killing must end but so must apartheid and occupation.",88,5,1,N/A
anthonyzenkus,"October 07, 2023 07:43 PM","Cornel West did not ""both sides"" the Palestinian issue. He has been a vocal and consistent support of Palestinian rights for decades. He called for an end to the killing, an end to the Israeli occupation of Palestine and has called for an end to Israeli Apartheid.",1,72,1,N/A
LPMisesCaucus,"October 07, 2023 04:48 PM","Seeing as Viveks prior statements on Israel included ""give them military aid until they say no,"" its no surprise hes on the side of the MIC now that the focus of the war machine is turning from Ukraine to Israel.  …",31,3,3,N/A
LPMisesCaucus,"October 07, 2023 02:20 PM","""No entangling alliances"" has no exception for #Israel",211,19,2,N/A
LPMisesCaucus,"October 07, 2023 02:12 PM","Not one more penny for Israel.  No financial aid, no entangling alliance, no military equipment, and no boots on the ground.   Doing otherwise is America LAST.  And wave goodbye to the ""antiwar right.""",41,3,2,N/A
LPMisesCaucus,"October 07, 2023 04:37 PM","Not that it wasnt already clear due to the prior week-long overcompensation for ""antisemitism"" accusations, but Israels a glaring hole in RFKs proclaimed foreign policy of leading by example & peaceful construction instead of imperial violence.",808,186,34,3364
LPMisesCaucus,"October 07, 2023 04:10 PM","This ignominious, unprovoked, and barbaric attack on Israel must be met with world condemnation and unequivocal support for the Jewish state’s right to self-defense. We must provide Israel with whatever it needs to defend itself — now. As President, I’ll make sure that our policy",225,24,15,N/A
LPMisesCaucus,"October 07, 2023 03:30 PM","It doesnt matter how brutal #Hamas is or how oppressed #Gaza is, theres no #Israel exception to ""no entangling alliances""  just as theres no #Ukraine or #Taiwan exception. Playing at global empire has devastated the world & ruined us  End all foreign aid, bring all troops home",217,48,10,N/A
LPMisesCaucus,"October 07, 2023 01:02 PM","""No entangling alliances"" doesnt have an exception for #Israel",169,5,3,N/A
LPMisesCaucus,"October 07, 2023 12:46 PM","The dastardly terrorist attacks perpetrated against innocent Israeli civilians by Iran-backed terror group Hamas deserve a swift and lethal response.    Israel not only has the right to defend itself against these attacks, it has a duty to respond with overwhelming force.    I",561,29,4,N/A
LPMisesCaucus,"October 07, 2023 10:15 AM","No entangling alliances. Border wars overseas are not the proper jurisdiction of the US federal government. Stop foreign aid to all countries including #Ukraine, #Taiwan, and #Israel.",70,10,7,14673
LPMisesCaucus,"October 07, 2023 03:23 PM","""No entangling alliances"" has no #Israel exception.",10,1,1,N/A
scotthortonshow,"October 07, 2023 11:13 PM","This is all the conservative Republican and Democrat housewives of northwest Austin, Texas regarding the Branch Davidians in 1993. Exact words. ""End this."" It means kill them all because I think that would be really exciting.",277,39,12,N/A
scotthortonshow,"October 07, 2023 11:10 PM",Israel ending this.,3913,758,613,N/A
scotthortonshow,"October 07, 2023 09:48 PM",RIP all the civilians on both sides in Israel-Palestine.  Cease-Fire. And no more games. Negotiate a real one-state or two-state solution now.  The status quo is a catastrophe.,187,17,16,N/A
scotthortonshow,"October 07, 2023 09:50 PM",Sharon and Netanyahus Likud has been a disaster for Israel. Mr. Tough Guy drives his nation into the ground for the chance to steal a little more.,264,18,14,N/A
scotthortonshow,"October 07, 2023 09:56 PM",Zionists: save your time here. I dont care what you think.,140,22,3,16349
angela4LNCChair,"October 07, 2023 02:08 PM",May God protect the innocent women and children in Palestine and Israel.,516,78,15,N/A
angela4LNCChair,"October 07, 2023 05:12 PM","Reminder to candidates who may seek the Libertarian Party nomination or try to gain the votes of independents: the majority of us do not support US involvement in overseas military conflicts. This includes Israel. Lots of strong feelings over the attacks, but we shouldnt",449,60,28,N/A
angela4LNCChair,"October 07, 2023 01:09 AM","I very much enjoy talking to people with different beliefs and backgrounds. Lately, the predicament I find myself in is this:  There are lots of people who loosely claim libertarianism while espousing the virtues of dangerous medical interventions, state propaganda, and war.",361,37,68,N/A
angela4LNCChair,"October 07, 2023 02:28 PM",Please no. Lets pray for peace and de escalation for the sake of the innocent.,680,26,35,N/A
LPNational,"October 07, 2023 02:12 PM","Not one more penny for Israel.  No financial aid, no entangling alliance, no military equipment, and no boots on the ground.   Doing otherwise is America LAST.  And wave goodbye to the ""antiwar right.""",3859,666,300,N/A
LPNational,"October 07, 2023 10:58 PM","Statement on the escalated Israel / Palestine conflict from Libertarian National Chair    ""As libertarians, we hate to see the tragedy and suffering of war. We believe the United States has no business involving itself in foreign entanglements, including conflicts",1169,281,98,N/A
LPNational,"October 07, 2023 04:30 PM","Amen. The corporate media always creates a new ""unprovoked attack"" narrative to propagandize us into supporting new or increased military intervention. Well have none of it, and reject all of it.",676,30,19,N/A
ToddHagopian,"October 07, 2023 02:09 PM","Israel vs Hamas - part 11.296  We are, once again, asking the US to stay out of a foreign conflict that is none of our business",112,20,7,N/A
ToddHagopian,"October 07, 2023 05:08 PM","When Israel and Palestine clash, everyone instantly invokes their own long-held bias in the fight  How about we agree on this?  It is absolutely unacceptable to fire indiscriminately on civilians. Period.  If you can’t agree on that, then you are on the wrong side of the argument",271,45,35,N/A
ToddHagopian,"October 07, 2023 09:40 PM",America wants a Shadow War with Russia in Ukraine  America wants a Shadow War with Iran in Israel  America wants a Shadow War with China in Taiwan  The Military Industrial Complex feeds on the blood of innocent civilians in faraway lands,183,37,15,N/A
ToddHagopian,"October 07, 2023 03:11 PM","Let me be clear…  If Mexico fired 5,000 rockets at Texas indiscriminately, I would be in favor of bombing every military installation in their country & possibly taking out their government buildings in the middle of the night.  Self-defense is vital, targeting civilians is not",568,42,75,6126
ToddHagopian,"October 07, 2023 11:14 PM","I have attacked Israel for their terrorism repeatedly, you ignorant piece of shit",171,2,2,N/A
LPNH,"October 07, 2023 01:17 AM",Regime libertarians are weak and pathetic.,276,45,10,N/A
LPNH,"October 06, 2023 09:53 PM",Libertarians against science and medicine is a sad development. x.com/angela4LNCChai…,2736,168,64,N/A
HannahDCox,"October 07, 2023 11:29 PM",Horrific.  There is all the difference in the world in having sympathy for the plight of the Palestinians and standing with terrorists.  Vile. Disgusting. Dehumanization is a pre-requisite for socialism.,247,33,22,N/A
HannahDCox,"October 07, 2023 07:36 PM","NEW YORK CITY: ALL OUT FOR PALESTINE!!!  1PM, Sunday Oct 8 Times Square, Broadway & 42nd   Tomorrow, join us to stand with the people of Palestine, who have the right to resist apartheid, occupation & oppression.   FREE PALESTINE!",938,30,725,N/A
HannahDCox,"October 07, 2023 06:43 PM","Men, is this true?  In my experience it seems true…",39,6,2,N/A
LPTN1776,"October 07, 2023 02:06 PM",We’re already against aid to Israel that is stolen from the American people.,57,9,2,N/A
POTUS,"October 07, 2023 11:35 PM",Let me say this as clearly as I can.  This is not a moment for any party hostile to Israel to exploit these attacks to seek advantage.  My Administration’s support for Israel’s security is rock solid and unwavering.,76067,12271,16673,N/A
POTUS,"October 07, 2023 09:00 PM","The world is seeing appalling images.   Thousands of rockets raining down on Israeli cities. Hamas terrorists killing not only Israeli soldiers, but civilians on the streets and in their homes.  It’s unconscionable. Israel has a right to defend itself – full stop.",93619,17204,22275,N/A
POTUS,"October 07, 2023 06:48 PM",Tune in as I deliver remarks on the terrorist attacks in Israel. …,10520,2588,5024,N/A
POTUS,"October 07, 2023 03:08 PM","Today, I spoke with  about the appalling Hamas terrorist attacks in Israel. I offered our support and reiterated my unwavering commitment to Israel’s security.  and I express our heartfelt condolences to the families who have lost loved ones.",54456,11083,17219,N/A
VP,"October 07, 2023 03:33 PM",Doug’s and my prayers are with the victims of the heinous terrorist attacks in Israel.  and my support for Israel’s security is unwavering.,13240,2058,4060,N/A
RepThomasMassie,"October 07, 2023 02:14 PM",CATO = full blown globalists.  They’re not even pretending to be an American think tank advocating for smaller government.,4049,832,295,N/A
RepThomasMassie,"October 05, 2023 08:59 PM","The COVID vaccines were a triumph of globalization as they required complex international collaboration in terms of logistics, shipping, storage, and supply chains.  The much‐​deserved Nobel Prize to Katalin Karikó and Drew Weissman highlights that truth, says",1329,128,135,N/A
RepThomasMassie,"October 07, 2023 01:59 PM",Of course people should be allowed to gamble. But bragging that Kentuckians spent $68 million gambling in Ky is not the flex he thinks it is.,5843,1454,404,N/A
RepThomasMassie,"October 05, 2023 09:01 PM",$68 million  Thats the amount wagered from Thursday to Sunday from in-person and mobile sports betting in Kentucky. The best news is those dollars are staying right here to help build a brighter future for all our families.,711,118,140,N/A
RepThomasMassie,"October 07, 2023 04:27 AM",The Democrat party has transitioned from “denying the US government is engaged in censorship of ideas and information”   to “rationalizing censorship”  because truth and free thinking are dangerous to the rest of the Democrat platform and big government in general.,10254,3344,367,375880
RepThomasMassie,"October 07, 2023 02:39 PM","People are expecting Washington to do something different. Both of the people running for Speaker could do the job well, but if we went through all of this just to move everybody up one spot, I think it sends the wrong message. I’m supporting Jordan. …",240,5,20,N/A
RepThomasMassie,"October 07, 2023 02:22 PM",The virus was created by government.  The vaccine was funded by government.  The manufacturers are indemnified by big government.  The mandates were forced by government.  The lies were spread by government.  The truth was censored by big government.  This is not a free market.,785,242,29,N/A
justinamash,"October 07, 2023 04:00 PM","The images coming out of Israel are horrifying. I unequivocally condemn the brutal violence and terror unleashed by Hamas and Islamic Jihad against civilians, and I pray for all the innocent people in the region who are suffering.",1299,154,55,N/A
LPNational,"October 07, 2023 02:12 PM","Not one more penny for Israel.  No financial aid, no entangling alliance, no military equipment, and no boots on the ground.   Doing otherwise is America LAST.  And wave goodbye to the ""antiwar right.""",3859,666,300,N/A
LPNational,"October 07, 2023 10:58 PM","Statement on the escalated Israel / Palestine conflict from Libertarian National Chair    ""As libertarians, we hate to see the tragedy and suffering of war. We believe the United States has no business involving itself in foreign entanglements, including conflicts",1169,281,98,N/A
LPNational,"October 07, 2023 04:30 PM","Amen. The corporate media always creates a new ""unprovoked attack"" narrative to propagandize us into supporting new or increased military intervention. Well have none of it, and reject all of it.",676,30,19,N/A
LPNational,"October 07, 2023 02:24 PM","Americans cant afford the escalation of another proxy war in the Middle East.  This is the definition of America LAST.  Not one penny for Israel. No financial aid, no military equipment, no boots on the ground.",595,60,41,N/A
RealSpikeCohen,"October 07, 2023 10:59 PM","""Hamas, to my great regret, is Israel’s creation.""  These are the words of Avner Cohen, a former Israeli religious affairs official who worked in Gaza for decades.  As you watch the death and destruction that is currently unfolding in Israel and Palestine, its important for you",6440,2865,477,N/A
RealSpikeCohen,"October 07, 2023 11:00 PM","For more details about this, read this article from 2009.",1081,315,23,N/A
beinlibertarian,"October 07, 2023 11:18 AM","Hillary calls you deplorable, wants to disarm you, and put you in indoctrination camps.   I feel like I’ve seen this playbook before.",657,88,9,N/A
beinlibertarian,"October 07, 2023 04:24 PM",Stop funding Ukraine   Stop funding Israel   Stop funding Iran,3795,587,170,N/A
beinlibertarian,"October 07, 2023 08:24 AM","For the record,   I’m against a war I’m Israel too.",365,21,20,N/A
beinlibertarian,"October 07, 2023 10:18 PM","Someone is going to try to convince you that Iran’s parliament is chanting “Death to Israel! Death to America!” because they hate our freedoms.   This is false.   They hate us because of our interventions in almost every conflict.  Blowback is real, especially when dealing with",961,101,92,N/A
beinlibertarian,"October 07, 2023 12:28 AM",Libertarians supporting the COVID regime in any way is a sad development.,281,8,2,10053
funder,"October 07, 2023 01:44 AM","Kaiser workers walk out in Baldwin Park to join the strike. Just to be clear, they gave notice so their shifts are still covered. They didnt just leave. #SolidaritySeason",843,196,22,N/A
glennkirschner2,"October 07, 2023 01:28 PM",Trump’s lawyers just filed a blizzard of frivolous motions to dismiss his criminal cases. Might he and his lawyers being trying to distract attention from the new revelation that he divulged information about our nuclear submarine capabilities to a foreign national at Mar-a-Lago?,6910,3121,640,N/A
glennkirschner2,"October 07, 2023 10:59 PM",Donald Trump compromises our national security and then . . ruminates on whether he might be the next Speaker of the House. Whats wrong with this picture? Everything. Because #JusticeMatters,2048,714,73,N/A
glennkirschner2,"October 07, 2023 08:19 PM",Hey All. Here’s the weekend episode of my #JusticeMatters audio podcast: gag orders issued; national security compromised; frivolous motions to dismissed filed . . just another week on America’s legal landscape.,425,161,19,N/A
SenatorBennet,"October 07, 2023 01:55 PM","Hamas’s violent attacks on innocent Israeli civilians is horrifying. Israel has every right to defend itself against this terrorism.   We stand by our ally, Israel.",506,79,133,N/A
denverpost,"October 07, 2023 04:36 PM",Hamas attacked Israel and Netanyahu says his country is ‘at war.’ Follow live updates,3358,2978,1,N/A
denverpost,"October 07, 2023 06:53 PM","Palestinian Health Ministry says at least 198 killed, 1,610 wounded in Gaza in Israeli retaliation after Hamas attack",4996,1,3,2978
ChaseForLiberty,"October 07, 2023 11:25 AM","So, if you see in this picture, Im firing this rifle with a suppressor, commonly incorrectly labeled a ""silencer"". If youre wondering why Im wearing ear protection, its because even suppressed, a gun makes a lot of noise when fired.  It doesnt silence the rifle. It lowers",256,28,19,N/A
BuenoForMiami,"October 07, 2023 12:07 AM",Full house and standing ovation for  at the Tim Pool Miami Event.  #TimPool,401,48,19,N/A
BuenoForMiami,"October 07, 2023 07:29 PM",“We regret that the communiqué of the Bolivian Foreign Ministry does not denounce with political coherence the true situation that the Palestinian people are going through. From Bolivia we condemn the imperialist and colonial actions of the Israeli Zionist government. Solidarity,5,1,5,N/A
SpeakerPelosi,"October 07, 2023 05:08 PM","The terrorist attacks by Hamas against Israel, including against children and civilians, are monstrous and unacceptable. We all join in condemning this assault and praying for the lives lost.   The US stands unwaveringly with Israel and supports her right to defend herself.",15753,4129,5491,N/A
RedState,"October 07, 2023 07:10 PM",Four Critical Facts About Hamas and Its Jihad Against Israel,1,3,3,N/A
RedState,"October 07, 2023 10:20 PM",Mike Pence Rips Trump and the GOP for Being Voices of Appeasement After Hamas Attacks Israel,8,5,13,N/A
RedState,"October 07, 2023 10:00 PM","Laurence Tribe Deletes, Apologizes for Post Claiming Netanyahu Waged War Against Hamas as Distraction",13,8,3,N/A
RedState,"October 07, 2023 03:30 PM",BREAKING: Biden Issues Statement on Hamas Attacks in Israel,2,5,6,2516
RedState,"October 07, 2023 07:50 PM",Hamas Leader Issues Warning After Surprise Attack to Arab Nations That Normalized Relations With Israel,7,5,2,N/A
RedState,"October 07, 2023 05:50 PM",US State Department and International Community Respond After Hamas Launches Terror Attack on Israel,3,1,2,N/A
RedState,"October 07, 2023 09:40 PM",Does the Vacant Speakers Chair Affect the Way the United States Responds to Attack on Israel?,6,2,8,N/A
RedState,"October 07, 2023 11:07 PM","NEW:  asks in a new VIP piece: ""Israel, #Hamas, and Our Uncontrolled Border: Could It Happen Here?""  Use promo code ""SAVEAMERICA"" to save on a VIP subscription. #Israel #BorderCrisis",11,6,2,4386
SocialistMMA,"October 07, 2023 04:11 PM",Yeah its clear who is the superior 3rd party candidate,1020,154,31,N/A
SocialistMMA,"October 07, 2023 04:06 PM","We join the world in standing with the people of Palestine in their just and courageous struggle against occupation.   End all U.S. aid to Israel! Without U.S. support this racist, apartheid regime could not stand. Free Palestine!",50,25,6,N/A
SocialistMMA,"October 07, 2023 05:29 PM",What is Happening in Israel? Palestine Fights Back Against Settler Colonialism. RBN Saturday LIVE,53,18,1,N/A
SocialistMMA,"October 07, 2023 04:52 PM",Going live on RBN to discuss what is going on in Israel. What is Happening in Israel? Palestine Fights Back Against Settler Colonialism,351,56,16,N/A
SocialistMMA,"October 07, 2023 02:46 PM",Israel is not real. It is the home of Palestinians which is currently being brutally occupied by Europeans and Americans  Zionism is a sham,97,17,2,65545
SocialistMMA,"October 07, 2023 12:29 PM",Every method of non violence resistance by the Palestinians were brutally crushed by the Israeli regime   BDS illegally cracked down by western states   Violent resistance is never preferred but this isn’t a disney movie or fairy tale. Sometime the enemy is so unhinged there is,3624,461,122,N/A
SocialistMMA,"October 07, 2023 03:48 PM",Horrific tweet  Every non violent action by the Palestinians have been crushed by the Israeli regime. Some states are even passing anti BDS laws  Palestinians have every right to resist their genocidal occupier. Both sidesing these issues and implying Palestinians escalated it is,591,45,8,N/A
SocialistMMA,"October 07, 2023 03:55 PM",Notice how the unhinged Zionists are STILL MAD at your tweet Dr. West?  Makes no sense you try to appease these people,606,44,22,N/A
SocialistMMA,"October 07, 2023 03:52 PM",I have no problems being rigid on the issue of settler colonialism and ethnic cleansing,1075,29,1,3210
GunnelsWarren,"October 07, 2023 05:18 PM","We need to tax billionaires out of existence. We need to prevent 68,000 Americans from dying each year because they can’t afford a doctor through Medicare for All. We need to stop the 1% from buying elections. The billionaire class has got to understand they cannot have it all.",1021,319,33,N/A
DavidAFrench,"October 07, 2023 02:53 PM","All of this is unspeakably evil. There is no way to ""whatabout"" or justify this in any way. This is every bit as barbaric as Russian conduct in Ukraine. …",2024,368,96,N/A
DavidAFrench,"October 07, 2023 02:46 PM","The Hamas atrocities against civilians are pure evil. Israel should not permit Hamas to exist in Gaza any longer. It is entirely justified in an overwhelming response. In fact, an overwhelming response is a moral and strategic necessity.",6518,1201,1373,N/A
NancyAFrench,"October 07, 2023 03:32 PM",Driving to the grocery store in our neighborhood and this brought tears to my eyes. Not sure if my neighbors are flying this bc of the Nazi stuff I’ve been posting about here or bc of the atrocities in Israel now. But this was poignant and made my heart swell. #westhaven,377,22,13,N/A
NancyAFrench,"October 07, 2023 01:05 AM","The candidate Feldman also has contempt over neighbors who fly the flag of Ukraine.  He says they are ""the most venomous people on earth."" /8",547,180,20,N/A
bluestein,"October 07, 2023 11:52 AM","Georgia  who traveled to Israel in May and met w Netanyahu, joins the chorus of leaders condemning the surprise Hamas assault on Israel. Many of the cities he visited were targeted with rocket barrages Saturday as Jews were celebrating the Simchat Torah holiday. #gapol",169,38,9,N/A
bluestein,"October 07, 2023 11:36 AM",This is an egregious act of war upon one of our nation’s greatest allies. The federal government must be swift and unequivocal: America stands with Israel and her people! x.com/netanyahu/stat…,39,7,3,N/A
bluestein,"October 07, 2023 08:11 PM",From  Georgia’s first Palestinian-American elected official: #gapol,47,13,9,N/A
bluestein,"October 07, 2023 07:05 PM","My Statement on the Ongoing Violence Surrounding the Gaza Strip:  Although I’m a Georgia State Representative with little jurisdiction over international issues, I am Georgia’s first Palestinian Elected Official. 1/ #GAPol",23,3,1,N/A
bluestein,"October 07, 2023 05:09 PM","Georgia leaders condemned the surprise attack on Israel by Hamas militants from Gaza who launched thousands of rockets, kidnapped civilians and soldiers and invaded Israeli towns and military bases as Jews celebrated a major religious holiday. #gapol …",16,4,9,93714
ajc,"October 07, 2023 10:30 PM","Georgia leaders condemn surprise Hamas assault on Israel, who launched thousands of rockets, kidnapped civilians and soldiers, and invaded Israeli towns and military bases on Saturday as Jews celebrated a major religious holiday. …",5182,7,1,N/A
ajc,"October 07, 2023 08:30 PM",U.N. Secretary-General Antonio Guterres has condemned the Hamas attacks against Israel “in the strongest terms” and is urging maximum restraint.  …,4424,3,2,N/A
elonmusk,"October 07, 2023 07:28 AM",Sorry to see what’s happening in Israel.  I hope there can be peace one day.,567841,63342,68813,N/A
elonmusk,"October 07, 2023 03:40 PM","Wrong.  People can only have debates if people exist, therefore existing is paramount.  Everything else is icing on the cake.",4329,365,841,N/A
KariLake,"October 07, 2023 04:38 PM",". supported the disastrous Obama/Biden Iran Nuclear Deal, which unfroze billions in assets to allow Iran to fund terrorist organizations like Hamas.   He stood by and did nothing when Joe Biden provided another $6 billion to Iran just LAST MONTH.  Arizona needs a",1757,669,163,N/A
KariLake,"October 07, 2023 02:08 PM",The unprovoked terrorist attacks by Hamas against Israeli citizens are alarming and horrifying. My thoughts are with the victims and their families during this unprecedented time.   I stand with Israel and its right to defend itself from these heinous and widespread attacks.,13571,4884,843,N/A
KariLake,"October 07, 2023 05:15 PM","One month ago, President Trump predicted that Iran would use the $6B bribe that  gave them (on 9/11, no less) to fund terrorism.   Now, look what’s happening.  Once again, Trump was right.",3165,888,737,N/A
KariLake,"October 07, 2023 02:52 AM","I used to read stories about Hunters depravity and feel horrified.  Now, I just feel bad.  Hunter is a total mess but he didnt get that way by accident.    was an awful dad, and his son became one too.  Strong fathers are SO important.",4298,1272,592,N/A
RoKhanna,"October 07, 2023 01:10 AM",The strike is working! Congratulations to  and  on winning a major concession for workers in EV battery plants. Its good for workers and good for the environment.,331,73,40,N/A
RonFilipkowski,"October 07, 2023 09:25 PM","Fox can’t be right. JD Vance, Don Jr and MAGA have all told me the funds were used to arm Hamas.",4331,989,168,N/A
RonFilipkowski,"October 07, 2023 07:46 PM",Fox News: The $6 billion is still currently held in a Qatari bank account with U.S. Treasury oversight. The money did not include U.S. taxpayer dollars.  Not a single cent from these funds has been spent,2286,811,467,N/A
RonFilipkowski,"October 07, 2023 12:34 PM",Boebert and the Kremlin both blame America for what is happening in Israel.,6831,1504,445,N/A
RonFilipkowski,"October 07, 2023 12:47 PM","Truly sick that the first thought of MAGA Republicans is to take the horror that is unfolding in Israel and try and use it to score political points for their next election and fundraising emails. With MAGA, it’s always Blame America First.",18083,5173,3270,N/A
RonFilipkowski,"October 07, 2023 09:34 PM",Why would Republicans claim that the United States government gave $6B to Iran which was used to funnel money to Hamas to kill Israelis when the money was frozen from Iran and is still in an account in Qatar? Why would they blame America for that? Do they hate America that much?,696,261,87,273069
RonFilipkowski,"October 07, 2023 06:58 PM","After another bizarre Christo-Trumpian opening prayer at the Trump rally in Iowa today, I put together a compilation of 10 of the wildest opening prayers at Trump rallies and MAGA events. Story …",1728,140,55,N/A
RonFilipkowski,"October 07, 2023 04:24 PM",You know who else has directly funded Iran to a far greater degree than the US? Vladimir Putin. I haven’t heard you condemn him for that. Why don’t you condemn Putin for that and the bombing of a funeral? Strangely silent. Go ahead and say something positive about Navalny too.,383,38,12,N/A
RonFilipkowski,"October 07, 2023 04:26 PM",Just type “Putin” into JD’s search bar here and see if you can find ONE SINGLE POST criticizing Putin for anything. Now why is that?,346,78,15,N/A
charliekirk11,"October 07, 2023 02:20 PM",Pray for Israel. Pray for Peace.,5483,688,668,N/A
charliekirk11,"October 07, 2023 03:35 PM",Biden’s Office of Palestinian Affairs urges Israel NOT to defend itself against Hamas attack—then deletes post,2318,1190,247,N/A
charliekirk11,"October 07, 2023 10:08 PM","Did you know:  While we were busy unfreezing $6 billion in Iranian money in a 5-for-5 person prisoner swap, Iran began quietly expanding oil production to become the 3rd largest oil producer in OPEC.  Why?   The Biden Regime stopped  ""strictly enforcing its sanctions on Iranian",18780,6047,1229,N/A
charliekirk11,"October 07, 2023 03:49 PM","Israel under attack from Hamas, women and children being brutally murdered in their homes, coordinated rocket attacks with nearly 50 dead and 500 injured (with many more casualties expected)…  And AOC, Rashida Tlaib, and Ilhan Omar are silent.   Color me shocked!",14143,3397,1525,N/A
charliekirk11,"October 07, 2023 06:55 PM","Fmr. Defense Secretary Robert Gates on Joe Biden:  “I think he has been wrong on nearly every major foreign policy and national security issue over the past four decades,”   Incompetence? Or has the blackmail and bribes clouded his judgement?",4074,991,324,192879
charliekirk11,"October 07, 2023 11:05 PM",Still crickets out of AOC and Rashida Tlaib…,770,122,126,N/A
charliekirk11,"October 07, 2023 06:21 PM",Remember the following every time the left says diversity is our strength:  “Hamas leaders called on Arab citizens of Israel—who make up 20% of the country’s population—and West Bank Palestinians to take up arms and fight. ‘This is your day to make the enemy understand that his,3134,773,271,N/A
charliekirk11,"October 07, 2023 06:48 PM","BREAKING: Israeli death toll rises to 150. Over 1,100 injured according to the health minister in Israel.",837,224,194,N/A
charliekirk11,"October 07, 2023 06:23 PM",Source WSJ: What Is Hamas and Why Did It Attack Israel,321,57,27,N/A
charliekirk11,"October 07, 2023 01:50 AM","If you’re assuming I defend everything Mike has said or thought throughout his life, you’re mistaken. I denounce “Jewish plot” conspiracies.  But articles like these are written to disqualify a good man, and I think that’s wrong.  And I just read the link. Maybe you need to read",62,12,35,149451
BreitbartNews,"October 07, 2023 06:52 PM",Watch Live: Biden Responds to Hamas Terrorist Attack on Israel,43,4,26,N/A
BreitbartNews,"October 07, 2023 01:50 PM",President Joe Biden claims that the American people know that they are better off financially than they were before his presidency.   Our fact check:,233,84,291,N/A
BreitbartNews,"October 07, 2023 07:18 PM",Donald Trump called the Islamic Hamas terrorists’ ongoing assault on Israel a “disgrace” and criticized President Joe Biden’s administration.,398,68,34,N/A
BreitbartNews,"October 07, 2023 05:08 PM",Trump called the Hamas terrorists’ ongoing assault on Israel a “disgrace” and criticized Biden’s administration.,338,61,58,22496
BreitbartNews,"October 07, 2023 06:02 PM","As drones play a role in the surprise attack on Israel this weekend, questions about how the terrorist organization secured the latest weaponized drone technology are being asked.",235,76,58,N/A
BreitbartNews,"October 07, 2023 10:09 PM",UPDATE: Police disputed  claim that a protester rammed his car in Iowa.  Then the campaign posted video evidence the deniers havent been able to explain.,377,64,30,N/A
BreitbartNews,"October 07, 2023 02:15 PM",The list of endorsements for  keeps piling up after Trump backed his run for Speaker.,455,55,35,N/A
RepAndyBiggsAZ,"October 07, 2023 11:53 AM",America stands with Israel.   I strongly condemn the latest Hamas terrorist attacks and support Israel’s right to self defense.   My thoughts and prayers are with the innocent Israeli victims and their families.,1309,227,361,N/A
RepAndyBiggsAZ,"October 07, 2023 05:27 PM",You have to wonder if the Biden Administration’s recent unfreezing of $6 billion of Iranian assets has to do with these heinous Hamas attacks.   Iran funds Hamas.  Iran should never be trusted.,2462,625,1263,N/A
ajc,"October 07, 2023 10:30 PM","Georgia leaders condemn surprise Hamas assault on Israel, who launched thousands of rockets, kidnapped civilians and soldiers, and invaded Israeli towns and military bases on Saturday as Jews celebrated a major religious holiday. …",5183,7,1,N/A
ajc,"October 07, 2023 08:30 PM",U.N. Secretary-General Antonio Guterres has condemned the Hamas attacks against Israel “in the strongest terms” and is urging maximum restraint.  …,4425,3,2,N/A
JasmineForUS,"October 07, 2023 01:04 PM",Evil lurks at every corner… The house needs to get its stuff together; FAST! The dysfunction & lack of unity on basic norms & common sense puts a target on our backs & the backs of our Friends! It’s time to get to work! Hamas & Putin cannot be given free reign to terrorize!,4563,849,130,N/A
ACTforAmerica,"October 07, 2023 02:52 PM","Donald Trump created peace in the Middle East, Joe Biden funded the Hamas attacks in Israel.",271,62,42,N/A
harrisonjaime,"October 07, 2023 01:09 AM",The greatest of all time… the best to ever do it… isn’t fazed by GOP petty theatrics… she is too busy focusing on getting things done for the American people!,12063,3163,984,N/A
harrisonjaime,"October 06, 2023 05:31 PM",". on Speaker Pro Tem  kicking her out of her ""hideaway"" office.  ""Thats so incidental, Im more concerned about the fact theyre trying to cut 30% out of the food for children. the office means nothing to me!""  Via",839,239,15,N/A
harrisonjaime,"October 07, 2023 01:28 AM","It was an honor to join the picket line in Wentzville, MO in solidarity with our brothers and sisters in the movement.   UAW Local 2250 has been striking around the clock for 22 days, fighting for their fair share of the record profits they create for their auto companies.",3466,743,378,N/A
willainsworthAL,"October 07, 2023 05:25 PM","Alabama was the first state in the U.S. to formally recognize Israel as a nation, and in the years since, it has proven to be our country’s most loyal ally in the Middle East. I condemn the Palestinian attack and ask Alabamians to join me in praying for Israel and its citizens.",135,14,7,N/A
